date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_touches,home_pressures,home_tackles,home_interceptions,home_blocks,home_shot_creating_actions,home_goal_creating_actions,home_passes_attempted,home_passes_completed,home_carries,home_passing_progressive_dist,home_carry_progressive_dist,home_dribble_attempts,home_dribble_success,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_touches,away_pressures,away_tackles,away_interceptions,away_blocks,away_shot_creating_actions,away_goal_creating_actions,away_passes_attempted,away_passes_completed,away_carries,away_passing_progressive_dist,away_carry_progressive_dist,away_dribble_attempts,away_dribble_success,away_fouls_committed,season
2018-10-20,Schalke 04,Werder Bremen,0,2,1.4,0.4,62271,Christian Dingert,https://fbref.com/en/matches/84c45f6e/Schalke-04-Werder-Bremen-October-20-2018-Bundesliga,0,0,1,0,13,5,581,96,14,18,18,22,0,460,353,379,2712,1224,12,10,15,0,0,4,0,8,3,656,52,17,12,16,12,4,551,434,432,3365,769,9,3,10,2018-2019
2018-10-21,Hertha BSC,Freiburg,1,1,1.1,0.7,53716,Benjamin Cortus,https://fbref.com/en/matches/e07fb84a/Hertha-BSC-Freiburg-October-21-2018-Bundesliga,0,0,2,0,15,5,700,122,15,8,18,22,2,584,490,541,3322,1669,35,23,14,0,0,0,0,8,3,503,270,21,15,9,9,0,373,278,280,2118,856,15,7,15,2018-2019
2018-10-21,M'gladbach,Mainz 05,4,0,2.6,1.2,51123,Sören Storks,https://fbref.com/en/matches/605edc51/Borussia-Monchengladbach-Mainz-05-October-21-2018-Bundesliga,0,0,0,0,14,9,690,14,12,9,14,25,8,596,502,527,3351,1688,14,10,4,0,0,2,0,13,5,598,83,11,5,16,15,0,509,416,438,2651,1276,6,4,11,2018-2019
2018-10-26,Freiburg,M'gladbach,3,1,1.5,1.2,24000,Robert Hartmann,https://fbref.com/en/matches/8a1ab771/Freiburg-Borussia-Monchengladbach-October-26-2018-Bundesliga,1,1,1,0,12,6,567,153,7,14,22,19,3,452,369,394,2450,1294,12,6,9,1,1,1,0,9,1,733,181,12,9,16,14,1,651,553,576,3692,1904,10,7,12,2018-2019
2018-10-27,Mainz 05,Bayern Munich,1,2,0.3,2.2,33305,Harm Osmers,https://fbref.com/en/matches/16b7b575/Mainz-05-Bayern-Munich-October-27-2018-Bundesliga,0,0,3,0,7,1,461,283,8,5,24,11,2,345,257,277,2322,976,16,10,13,0,0,1,0,20,4,746,95,13,12,13,29,3,662,551,578,3470,1884,16,14,6,2018-2019
2018-10-27,Hannover 96,Augsburg,1,2,0.8,1.6,37600,Robert Kampka,https://fbref.com/en/matches/e4c90b24/Hannover-96-Augsburg-October-27-2018-Bundesliga,0,0,2,0,16,4,664,129,14,14,19,22,0,535,406,393,3389,1129,22,14,16,1,1,3,0,8,3,459,137,15,20,22,9,0,337,202,243,2022,550,15,10,18,2018-2019
2018-10-27,Düsseldorf,Wolfsburg,0,3,0.6,2,38043,Daniel Schlager,https://fbref.com/en/matches/cbce9c5f/Fortuna-Dusseldorf-Wolfsburg-October-27-2018-Bundesliga,0,0,3,0,6,2,467,136,15,8,18,8,0,376,263,234,2140,704,12,8,15,1,1,6,0,17,5,629,139,7,9,12,25,3,523,418,408,3023,1147,13,7,13,2018-2019
2018-10-27,Dortmund,Hertha BSC,2,2,3.7,2.1,81000,Sascha Stegemann,https://fbref.com/en/matches/6998b126/Borussia-Dortmund-Hertha-BSC-October-27-2018-Bundesliga,0,0,2,0,17,4,710,168,16,20,12,29,4,580,465,513,2847,1497,31,27,8,1,1,3,0,9,3,573,209,24,11,22,18,3,435,332,330,2845,834,17,11,17,2018-2019
2018-10-27,Hoffenheim,Stuttgart,4,0,2.9,0.5,30150,Frank Willenborg,https://fbref.com/en/matches/a2b5a71f/Hoffenheim-Stuttgart-October-27-2018-Bundesliga,0,0,1,0,23,10,815,82,17,12,11,34,5,725,635,674,3637,1926,11,7,13,0,0,1,1,6,0,364,125,13,17,18,8,0,262,175,193,1617,616,11,4,9,2018-2019
2018-10-28,Nürnberg,Eint Frankfurt,1,1,1,1.6,42154,Robert Schröder,https://fbref.com/en/matches/09ae74b1/Nurnberg-Eintracht-Frankfurt-October-28-2018-Bundesliga,0,0,2,0,10,3,565,44,16,18,13,11,2,421,319,352,2873,1089,19,6,11,0,0,3,0,9,2,630,63,17,6,10,17,2,530,396,416,3305,1609,13,5,15,2018-2019
2018-10-28,RB Leipzig,Schalke 04,0,0,0.7,0.5,41939,Felix Brych,https://fbref.com/en/matches/95e78da6/RB-Leipzig-Schalke-04-October-28-2018-Bundesliga,0,0,3,0,16,2,785,132,13,18,13,25,0,666,518,535,3642,1498,26,18,12,0,0,2,0,5,0,460,240,21,18,25,4,0,314,175,232,1784,704,29,17,16,2018-2019
2018-10-28,Werder Bremen,Leverkusen,2,6,1.9,3.9,40400,Marco Fritz,https://fbref.com/en/matches/f17a87c2/Werder-Bremen-Bayer-Leverkusen-October-28-2018-Bundesliga,0,0,2,0,13,6,751,111,23,19,12,15,2,633,525,527,3336,1236,18,7,9,0,0,2,0,18,11,578,88,13,12,24,25,10,439,354,385,2919,921,22,6,9,2018-2019
2018-11-02,Stuttgart,Eint Frankfurt,0,3,0.9,3.1,58016,Sven Jablonski,https://fbref.com/en/matches/1593c53b/Stuttgart-Eintracht-Frankfurt-November-2-2018-Bundesliga,0,0,1,0,10,1,662,159,16,18,14,20,0,552,430,473,3005,1278,25,19,4,0,0,2,0,15,7,593,128,18,9,13,26,5,485,366,391,3003,1037,12,4,10,2018-2019
2018-11-03,Bayern Munich,Freiburg,1,1,2,0.3,75000,Felix Zwayer,https://fbref.com/en/matches/408f6dc6/Bayern-Munich-Freiburg-November-3-2018-Bundesliga,0,0,1,0,23,5,894,106,14,13,20,43,2,782,682,657,3733,2225,24,13,10,0,0,1,0,9,1,445,90,21,10,22,10,2,322,227,260,2139,870,21,14,11,2018-2019
2018-11-03,Augsburg,Nürnberg,2,2,1.7,1.4,30660,Patrick Ittrich,https://fbref.com/en/matches/1e678cd2/Augsburg-Nurnberg-November-3-2018-Bundesliga,0,0,3,0,15,4,607,166,15,18,14,21,2,488,379,400,2425,1235,15,5,16,0,0,3,0,12,5,505,98,21,12,22,20,4,371,258,282,2221,957,13,9,12,2018-2019
2018-11-03,Leverkusen,Hoffenheim,1,4,1.6,1.6,27589,Tobias Stieler,https://fbref.com/en/matches/a1e1179b/Bayer-Leverkusen-Hoffenheim-November-3-2018-Bundesliga,0,0,0,0,21,10,734,101,13,18,16,32,2,615,497,444,3064,1482,13,12,7,1,1,2,0,9,3,566,159,8,12,28,20,8,425,321,282,2316,905,9,8,17,2018-2019
2018-11-03,Wolfsburg,Dortmund,0,1,0.6,1.4,30000,Daniel Siebert,https://fbref.com/en/matches/375b60fd/Wolfsburg-Borussia-Dortmund-November-3-2018-Bundesliga,0,0,0,0,13,2,591,139,25,13,17,20,0,461,359,410,2623,1250,11,6,7,0,0,2,0,13,1,703,246,17,16,19,11,1,575,476,531,2729,1480,36,18,10,2018-2019
2018-11-03,Schalke 04,Hannover 96,3,1,2.9,1.9,61959,Markus Schmidt,https://fbref.com/en/matches/c93e3407/Schalke-04-Hannover-96-November-3-2018-Bundesliga,1,1,2,0,15,5,724,44,20,14,26,30,4,597,508,555,3030,1672,39,27,10,0,0,3,0,20,6,567,145,26,15,17,28,2,451,350,348,2370,1178,21,13,11,2018-2019
2018-11-03,Hertha BSC,RB Leipzig,0,3,1.4,3.7,50382,Deniz Aytekin,https://fbref.com/en/matches/17aa3a1a/Hertha-BSC-RB-Leipzig-November-3-2018-Bundesliga,0,0,2,0,13,5,631,105,19,20,13,19,0,502,381,379,3176,900,14,12,6,0,0,1,0,23,11,641,180,24,14,14,36,3,521,401,412,2468,1271,18,9,15,2018-2019
2018-11-04,M'gladbach,Düsseldorf,3,0,3.5,0.8,54022,Felix Brych,https://fbref.com/en/matches/c29225cf/Borussia-Monchengladbach-Fortuna-Dusseldorf-November-4-2018-Bundesliga,1,1,1,0,20,6,713,44,8,14,19,32,5,590,515,537,3337,1675,11,5,18,0,0,2,0,12,7,541,67,18,13,13,16,0,439,343,345,2195,974,16,11,10,2018-2019
2018-11-04,Mainz 05,Werder Bremen,2,1,0.8,1.6,25105,Guido Winkmann,https://fbref.com/en/matches/cdadcded/Mainz-05-Werder-Bremen-November-4-2018-Bundesliga,0,0,0,0,13,6,528,121,12,11,13,18,4,401,298,334,2184,1153,23,11,9,0,0,2,0,13,3,817,85,17,11,10,20,2,689,581,528,3941,1482,12,7,9,2018-2019
2018-11-09,Hannover 96,Wolfsburg,2,1,2.1,3.2,35800,Marco Fritz,https://fbref.com/en/matches/0909b53d/Hannover-96-Wolfsburg-November-9-2018-Bundesliga,1,1,4,0,9,3,411,195,19,13,13,14,4,279,188,226,2075,861,18,10,16,1,1,2,0,16,8,681,88,22,9,8,29,2,583,467,495,3633,1677,19,14,10,2018-2019
2018-11-10,Freiburg,Mainz 05,1,3,1.3,0.9,24000,Sascha Stegemann,https://fbref.com/en/matches/3fdf54f5/Freiburg-Mainz-05-November-10-2018-Bundesliga,0,0,2,0,15,4,638,93,17,6,8,29,1,525,404,415,3496,1508,11,6,20,0,0,1,0,12,9,509,116,16,16,17,16,5,388,268,297,2689,1039,16,9,12,2018-2019
2018-11-10,Werder Bremen,M'gladbach,1,3,1.6,1.8,42100,Sören Storks,https://fbref.com/en/matches/2fbfcdf0/Werder-Bremen-Borussia-Monchengladbach-November-10-2018-Bundesliga,0,0,0,0,18,5,729,141,16,9,15,23,2,636,522,540,2995,1767,13,8,8,0,0,0,0,15,6,678,168,16,14,21,18,5,562,468,479,3074,1548,20,10,3,2018-2019
2018-11-10,Hoffenheim,Augsburg,2,1,2.3,1.3,27009,Robert Schröder,https://fbref.com/en/matches/56b0ce56/Hoffenheim-Augsburg-November-10-2018-Bundesliga,0,0,1,0,19,7,647,50,11,19,17,32,2,540,445,422,3018,1429,16,11,14,0,0,1,0,21,6,644,41,12,19,18,30,1,543,431,446,2950,1639,13,6,7,2018-2019
2018-11-10,Düsseldorf,Hertha BSC,4,1,2.7,0.8,38743,Robert Hartmann,https://fbref.com/en/matches/dc45d2c0/Fortuna-Dusseldorf-Hertha-BSC-November-10-2018-Bundesliga,0,0,1,0,19,9,597,108,12,10,11,32,8,493,400,419,2664,1036,10,7,16,0,0,2,1,9,5,604,111,7,7,9,14,2,513,417,417,2665,1186,14,12,16,2018-2019
2018-11-10,Nürnberg,Stuttgart,0,2,0.5,1.5,50000,Christian Dingert,https://fbref.com/en/matches/dca51b78/Nurnberg-Stuttgart-November-10-2018-Bundesliga,0,0,1,0,10,3,583,82,14,7,21,14,0,461,338,361,2292,1180,9,7,14,0,0,0,0,14,4,564,118,17,9,9,15,0,449,319,355,2452,1047,15,9,10,2018-2019
2018-11-10,Dortmund,Bayern Munich,3,2,2.5,2.1,81365,Manuel Gräfe,https://fbref.com/en/matches/80e16d9f/Borussia-Dortmund-Bayern-Munich-November-10-2018-Bundesliga,1,1,3,0,11,3,627,110,22,10,18,17,6,497,393,443,2452,1548,21,16,4,0,0,3,0,10,3,778,111,17,10,13,16,4,673,556,531,3386,1650,25,12,8,2018-2019
2018-11-11,RB Leipzig,Leverkusen,3,0,2.2,0.4,36155,Martin Petersen,https://fbref.com/en/matches/160d8be8/RB-Leipzig-Bayer-Leverkusen-November-11-2018-Bundesliga,0,0,0,0,13,7,559,69,12,14,13,24,4,456,355,352,2862,955,10,8,12,0,0,1,0,5,2,712,60,11,13,11,8,0,605,493,513,3045,1427,16,10,13,2018-2019
2018-11-11,Eint Frankfurt,Schalke 04,3,0,1.7,0.8,50700,Benjamin Cortus,https://fbref.com/en/matches/901aa2bf/Eintracht-Frankfurt-Schalke-04-November-11-2018-Bundesliga,0,0,0,0,12,4,538,33,18,12,10,18,5,431,314,349,2788,1392,12,4,7,0,0,2,0,5,1,518,42,15,10,16,7,0,399,293,321,2137,1292,19,10,15,2018-2019
2018-11-23,Leverkusen,Stuttgart,2,0,2.9,0.6,24632,Robert Schröder,https://fbref.com/en/matches/cdcf899e/Bayer-Leverkusen-Stuttgart-November-23-2018-Bundesliga,0,0,3,0,17,4,730,116,8,9,25,30,4,595,499,452,3208,1501,14,3,13,0,0,3,0,10,2,533,136,14,17,14,16,0,435,303,319,2400,985,16,8,10,2018-2019
2018-11-24,Mainz 05,Dortmund,1,2,1,1.2,33305,Deniz Aytekin,https://fbref.com/en/matches/8483dbb6/Mainz-05-Borussia-Dortmund-November-24-2018-Bundesliga,0,0,2,0,14,7,503,157,17,13,11,19,2,391,281,298,2131,969,15,7,8,0,0,1,0,12,7,864,189,16,12,16,20,3,728,631,547,3495,1454,8,3,11,2018-2019
2018-11-24,Wolfsburg,RB Leipzig,1,0,1.7,0.5,22832,Tobias Stieler,https://fbref.com/en/matches/e10ce14b/Wolfsburg-RB-Leipzig-November-24-2018-Bundesliga,0,0,1,0,6,3,574,121,12,20,22,8,1,430,314,330,2485,1213,17,11,11,0,0,2,0,9,3,623,138,19,14,17,14,0,515,362,354,3112,1261,7,4,15,2018-2019
2018-11-24,Bayern Munich,Düsseldorf,3,3,2.6,1.5,75000,Sven Jablonski,https://fbref.com/en/matches/e3cafb23/Bayern-Munich-Fortuna-Dusseldorf-November-24-2018-Bundesliga,0,0,0,0,16,5,1023,103,8,12,10,24,4,930,822,840,4271,2029,13,5,5,0,0,1,0,9,5,393,262,13,17,16,17,5,284,193,214,2113,739,7,4,9,2018-2019
2018-11-24,Augsburg,Eint Frankfurt,1,3,2.2,3.5,30660,Felix Zwayer,https://fbref.com/en/matches/8f259109/Augsburg-Eintracht-Frankfurt-November-24-2018-Bundesliga,0,0,1,0,26,10,702,84,24,20,12,34,1,565,439,449,3985,1319,22,10,4,0,0,2,0,16,7,529,111,22,11,24,24,5,393,268,288,3071,1062,12,7,12,2018-2019
2018-11-24,Hertha BSC,Hoffenheim,3,3,3.4,1.6,44508,Tobias Welz,https://fbref.com/en/matches/e6ab4097/Hertha-BSC-Hoffenheim-November-24-2018-Bundesliga,0,0,1,0,23,8,649,48,15,9,19,34,3,536,431,456,3096,1527,17,12,9,0,0,2,0,13,5,515,95,13,14,16,22,6,401,301,343,2908,1089,17,11,14,2018-2019
2018-11-24,Schalke 04,Nürnberg,5,2,2.7,2.1,62271,Guido Winkmann,https://fbref.com/en/matches/2c7e942c/Schalke-04-Nurnberg-November-24-2018-Bundesliga,0,0,1,0,20,10,653,66,16,10,11,35,8,528,450,483,2976,1774,17,10,8,0,0,1,1,12,6,547,130,20,17,16,14,2,435,342,387,2134,1184,15,9,15,2018-2019
2018-11-25,Freiburg,Werder Bremen,1,1,2.8,2.4,24000,Bastian Dankert,https://fbref.com/en/matches/1fda1fe9/Freiburg-Werder-Bremen-November-25-2018-Bundesliga,1,1,0,0,22,8,645,129,18,7,13,37,1,513,401,411,3089,1778,17,10,7,0,0,2,0,19,9,696,108,16,13,18,29,0,575,461,482,3493,1664,9,3,11,2018-2019
2018-11-25,M'gladbach,Hannover 96,4,1,1.8,0.5,48692,Daniel Siebert,https://fbref.com/en/matches/29f4426a/Borussia-Monchengladbach-Hannover-96-November-25-2018-Bundesliga,0,0,1,0,21,6,743,104,14,7,8,37,8,642,562,559,3665,1743,10,7,8,0,0,1,0,6,3,498,198,10,17,20,7,2,400,313,305,2283,1404,9,4,12,2018-2019
2018-11-30,Düsseldorf,Mainz 05,0,1,1.6,0.9,37091,Manuel Gräfe,https://fbref.com/en/matches/338f5362/Fortuna-Dusseldorf-Mainz-05-November-30-2018-Bundesliga,0,0,1,0,19,7,638,109,18,9,11,25,0,519,414,435,3165,1622,12,4,8,0,0,1,0,15,4,626,70,15,8,15,24,2,487,392,444,2907,1514,19,12,9,2018-2019
2018-12-01,Stuttgart,Augsburg,1,0,0.6,1.1,52739,Harm Osmers,https://fbref.com/en/matches/7b202b8b/Stuttgart-Augsburg-December-1-2018-Bundesliga,0,0,4,0,13,3,460,66,21,11,24,19,2,314,208,242,1880,677,18,8,12,0,0,2,0,17,4,657,84,14,22,17,26,0,552,416,412,3212,1207,10,6,10,2018-2019
2018-12-01,Werder Bremen,Bayern Munich,1,2,0.5,2.4,42100,Christian Dingert,https://fbref.com/en/matches/0bee12d0/Werder-Bremen-Bayern-Munich-December-1-2018-Bundesliga,0,0,2,1,8,3,586,205,15,14,12,8,2,495,387,404,2280,1141,6,2,14,0,0,2,0,15,5,715,112,9,13,16,23,3,614,515,527,3067,1462,14,11,9,2018-2019
2018-12-01,Dortmund,Freiburg,2,0,2.5,0.1,81365,Frank Willenborg,https://fbref.com/en/matches/a7c9f6fe/Borussia-Dortmund-Freiburg-December-1-2018-Bundesliga,1,1,1,0,8,3,911,54,16,11,10,14,4,807,725,765,3347,2176,23,14,7,0,0,1,0,5,0,496,78,17,12,16,4,0,396,308,337,1877,910,8,4,11,2018-2019
2018-12-01,Hannover 96,Hertha BSC,0,2,1.1,1.3,35800,Felix Brych,https://fbref.com/en/matches/07257832/Hannover-96-Hertha-BSC-December-1-2018-Bundesliga,0,0,2,0,11,2,733,165,17,9,24,20,0,597,472,504,3354,1678,14,7,11,0,0,3,0,14,8,542,296,27,16,21,24,3,419,285,327,2918,1125,25,13,15,2018-2019
2018-12-01,Hoffenheim,Schalke 04,1,1,2.2,2.2,30000,Robert Kampka,https://fbref.com/en/matches/a805dead/Hoffenheim-Schalke-04-December-1-2018-Bundesliga,1,1,3,0,18,6,556,106,15,16,13,25,0,441,336,375,2369,1549,15,13,15,1,1,3,0,14,4,582,84,14,11,27,21,2,456,360,377,2594,1620,18,14,15,2018-2019
2018-12-02,RB Leipzig,M'gladbach,2,0,2.1,0.6,41939,Markus Schmidt,https://fbref.com/en/matches/4a3e031e/RB-Leipzig-Borussia-Monchengladbach-December-2-2018-Bundesliga,0,0,2,0,14,8,629,133,12,12,12,25,4,534,418,437,2849,1340,8,7,9,0,0,2,0,7,4,735,39,12,10,11,11,0,625,521,544,3053,1635,6,4,9,2018-2019
2018-12-02,Eint Frankfurt,Wolfsburg,1,2,1.7,1.1,48000,Sascha Stegemann,https://fbref.com/en/matches/96db73f0/Eintracht-Frankfurt-Wolfsburg-December-2-2018-Bundesliga,0,0,3,0,14,3,539,112,13,11,15,21,2,440,284,301,2895,1245,12,8,11,0,0,7,0,10,3,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2018-2019
2018-12-03,Nürnberg,Leverkusen,1,1,0.7,1.6,32238,Bibiana Steinhaus,https://fbref.com/en/matches/b20bc7a2/Nurnberg-Bayer-Leverkusen-December-3-2018-Bundesliga,0,0,3,0,9,4,441,239,20,11,19,11,1,279,139,173,1597,644,26,12,15,0,0,2,0,20,7,773,65,16,7,14,24,2,628,479,488,3190,1665,17,14,13,2018-2019
2018-12-07,Werder Bremen,Düsseldorf,3,1,1.9,1.2,41500,Marco Fritz,https://fbref.com/en/matches/43048a20/Werder-Bremen-Fortuna-Dusseldorf-December-7-2018-Bundesliga,0,0,3,0,19,8,830,106,14,8,6,21,4,720,618,601,3719,1622,9,6,16,1,1,4,0,8,2,452,157,14,12,18,9,0,324,233,277,2005,752,12,8,18,2018-2019
2018-12-08,Wolfsburg,Hoffenheim,2,2,0.5,2,20602,Felix Zwayer,https://fbref.com/en/matches/7a7eb137/Wolfsburg-Hoffenheim-December-8-2018-Bundesliga,0,0,1,0,10,3,643,140,20,14,19,15,4,522,420,480,2647,1752,15,7,9,0,0,2,0,17,6,600,117,26,15,12,25,3,480,387,427,2781,1784,15,10,10,2018-2019
2018-12-08,Bayern Munich,Nürnberg,3,0,2.1,0.2,75000,Tobias Stieler,https://fbref.com/en/matches/b7c1dddd/Bayern-Munich-Nurnberg-December-8-2018-Bundesliga,0,0,1,0,23,8,1004,113,11,11,11,34,4,886,806,835,4298,2088,24,10,9,0,0,0,0,4,1,392,176,25,13,13,5,0,279,200,228,1745,574,9,7,6,2018-2019
2018-12-08,Schalke 04,Dortmund,1,2,1.4,1.5,61767,Daniel Siebert,https://fbref.com/en/matches/965a2728/Schalke-04-Borussia-Dortmund-December-8-2018-Bundesliga,1,1,4,0,6,2,590,229,25,7,11,10,1,465,389,428,2662,1495,19,16,15,0,0,3,0,9,3,647,161,21,9,13,15,4,541,458,518,2783,1576,35,23,10,2018-2019
2018-12-08,Leverkusen,Augsburg,1,0,1.7,0.8,25558,Bastian Dankert,https://fbref.com/en/matches/c46dac13/Bayer-Leverkusen-Augsburg-December-8-2018-Bundesliga,0,0,1,0,21,7,742,122,13,12,21,37,2,606,486,531,3429,1545,24,17,11,0,0,2,0,13,1,514,155,16,15,30,18,0,388,262,271,2284,834,17,12,17,2018-2019
2018-12-08,Freiburg,RB Leipzig,3,0,2,1,23800,Tobias Welz,https://fbref.com/en/matches/bb712af6/Freiburg-RB-Leipzig-December-8-2018-Bundesliga,1,1,1,0,10,7,532,159,20,15,31,13,5,400,253,277,2379,779,16,6,10,0,0,2,0,17,5,653,123,15,7,16,28,0,544,384,374,3071,1046,17,10,16,2018-2019
2018-12-08,Hertha BSC,Eint Frankfurt,1,0,0.4,1.4,42578,Daniel Schlager,https://fbref.com/en/matches/fad459ce/Hertha-BSC-Eintracht-Frankfurt-December-8-2018-Bundesliga,0,0,1,0,7,4,460,169,15,19,14,10,1,342,233,252,2339,1009,19,9,19,0,0,0,0,17,4,613,110,12,11,12,18,0,501,379,389,2944,1347,10,7,14,2018-2019
2018-12-09,Mainz 05,Hannover 96,1,1,2.8,1.4,23305,Robert Hartmann,https://fbref.com/en/matches/4b081411/Mainz-05-Hannover-96-December-9-2018-Bundesliga,1,1,4,0,26,4,758,111,14,9,10,41,2,644,526,588,3235,1911,27,16,13,0,0,2,1,11,3,446,191,19,9,32,18,2,275,182,198,2520,750,14,8,11,2018-2019
2018-12-09,M'gladbach,Stuttgart,3,0,1.2,0.9,48590,Deniz Aytekin,https://fbref.com/en/matches/7c3e2d95/Borussia-Monchengladbach-Stuttgart-December-9-2018-Bundesliga,0,0,2,0,18,6,851,71,5,6,3,32,6,769,684,701,3780,2201,10,10,8,0,0,3,1,7,2,413,207,15,11,12,10,0,317,243,219,1542,687,5,4,13,2018-2019
2018-12-14,Nürnberg,Wolfsburg,0,2,0.8,0.8,29604,Sven Jablonski,https://fbref.com/en/matches/9d464121/Nurnberg-Wolfsburg-December-14-2018-Bundesliga,0,0,2,0,11,1,548,74,14,8,12,16,0,423,316,344,2531,1253,20,14,13,0,0,1,0,10,4,615,146,30,17,20,18,4,492,385,373,3348,1271,8,6,13,2018-2019
2018-12-15,Hoffenheim,M'gladbach,0,0,2.8,0.5,30150,Benjamin Cortus,https://fbref.com/en/matches/60f958cf/Hoffenheim-Borussia-Monchengladbach-December-15-2018-Bundesliga,0,0,0,0,22,7,731,129,12,16,10,37,0,624,524,564,3254,2199,28,15,9,0,0,2,0,5,1,512,290,20,15,22,7,0,393,287,288,2131,1023,10,5,10,2018-2019
2018-12-15,Augsburg,Schalke 04,1,1,1.9,0.6,27233,Manuel Gräfe,https://fbref.com/en/matches/c55cfd03/Augsburg-Schalke-04-December-15-2018-Bundesliga,0,0,2,0,14,9,572,174,27,13,10,22,2,434,313,317,2535,953,20,11,17,0,0,1,0,14,5,613,165,22,13,19,18,0,465,352,403,2587,1408,21,10,10,2018-2019
2018-12-15,Stuttgart,Hertha BSC,2,1,1,1.1,47680,Sascha Stegemann,https://fbref.com/en/matches/db4160e1/Stuttgart-Hertha-BSC-December-15-2018-Bundesliga,0,0,1,0,9,4,588,155,29,16,11,10,4,436,329,325,2449,1072,16,10,14,0,0,3,0,15,3,630,159,20,8,17,19,0,492,381,391,3098,913,16,7,15,2018-2019
2018-12-15,Hannover 96,Bayern Munich,0,4,0.1,3.4,49000,Sören Storks,https://fbref.com/en/matches/3ed68156/Hannover-96-Bayern-Munich-December-15-2018-Bundesliga,0,0,1,0,2,0,426,126,7,16,23,4,0,318,237,258,1619,920,7,6,9,0,0,0,0,30,13,903,80,16,14,3,43,3,817,728,755,3916,2208,22,19,6,2018-2019
2018-12-15,Düsseldorf,Freiburg,2,0,2.1,0.9,39301,Harm Osmers,https://fbref.com/en/matches/91f67156/Fortuna-Dusseldorf-Freiburg-December-15-2018-Bundesliga,0,0,2,0,21,8,515,306,22,14,16,28,3,382,290,338,2650,1357,15,12,13,0,0,1,0,7,2,766,103,11,10,12,14,0,661,550,583,3711,1685,9,9,10,2018-2019
2018-12-15,Dortmund,Werder Bremen,2,1,2.3,0.4,81365,Guido Winkmann,https://fbref.com/en/matches/ffcd2c03/Borussia-Dortmund-Werder-Bremen-December-15-2018-Bundesliga,0,0,1,0,16,10,675,106,13,10,10,27,4,555,471,518,2529,1470,17,16,12,0,0,4,0,8,4,608,234,21,10,13,11,1,511,404,420,2347,1255,11,7,15,2018-2019
2018-12-16,RB Leipzig,Mainz 05,4,1,3.2,1,30136,Martin Petersen,https://fbref.com/en/matches/7205bc42/RB-Leipzig-Mainz-05-December-16-2018-Bundesliga,0,0,3,0,17,7,520,158,20,12,23,26,8,369,261,286,2371,906,16,11,11,0,0,3,0,11,5,632,64,14,11,14,11,1,516,396,437,2469,1153,19,12,14,2018-2019
2018-12-16,Eint Frankfurt,Leverkusen,2,1,3.5,1.1,46500,Felix Brych,https://fbref.com/en/matches/6ba7c350/Eintracht-Frankfurt-Bayer-Leverkusen-December-16-2018-Bundesliga,0,0,6,0,18,7,576,242,18,25,19,26,4,444,312,359,2914,1291,17,15,10,0,0,2,0,12,5,629,100,16,18,28,14,2,475,356,352,2927,1062,9,7,9,2018-2019
2018-12-18,M'gladbach,Nürnberg,2,0,2.7,0.9,42323,Robert Schröder,https://fbref.com/en/matches/293a495c/Borussia-Monchengladbach-Nurnberg-December-18-2018-Bundesliga,0,1,2,0,13,4,661,193,12,4,9,27,4,563,479,524,2942,2034,18,10,6,0,0,3,0,5,2,582,196,18,12,11,6,0,497,403,437,2317,1373,13,8,19,2018-2019
2018-12-18,Hertha BSC,Augsburg,2,2,2,0.6,27939,Frank Willenborg,https://fbref.com/en/matches/e1951938/Hertha-BSC-Augsburg-December-18-2018-Bundesliga,0,0,1,0,18,7,562,228,17,16,19,25,3,423,311,341,2666,943,9,3,19,0,0,0,0,8,2,646,67,22,10,13,14,4,518,387,390,2794,866,10,9,14,2018-2019
2018-12-18,Düsseldorf,Dortmund,2,1,1.6,0.9,52000,Tobias Welz,https://fbref.com/en/matches/578e2f7d/Fortuna-Dusseldorf-Borussia-Dortmund-December-18-2018-Bundesliga,0,0,1,0,8,4,443,164,24,16,21,14,3,315,223,243,2177,683,16,10,8,0,0,2,0,11,3,941,99,14,5,12,17,2,840,740,753,3475,2479,22,19,13,2018-2019
2018-12-18,Wolfsburg,Stuttgart,2,0,1.2,0.6,21780,Robert Hartmann,https://fbref.com/en/matches/5d61840b/Wolfsburg-Stuttgart-December-18-2018-Bundesliga,0,0,1,0,14,5,636,64,14,17,11,27,3,501,392,398,3022,1206,13,9,10,0,0,2,0,10,1,510,192,14,22,16,15,0,384,267,282,1872,1212,21,9,17,2018-2019
2018-12-19,Schalke 04,Leverkusen,1,2,1.8,0.5,61548,Deniz Aytekin,https://fbref.com/en/matches/68be633d/Schalke-04-Bayer-Leverkusen-December-19-2018-Bundesliga,0,0,4,0,17,4,659,202,24,17,14,24,1,524,409,460,3103,1685,27,16,16,0,0,4,0,8,4,596,123,33,15,12,8,3,439,340,351,2414,1231,18,14,21,2018-2019
