date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_touches,home_pressures,home_tackles,home_interceptions,home_blocks,home_shot_creating_actions,home_goal_creating_actions,home_passes_attempted,home_passes_completed,home_carries,home_passing_progressive_dist,home_carry_progressive_dist,home_dribble_attempts,home_dribble_success,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_touches,away_pressures,away_tackles,away_interceptions,away_blocks,away_shot_creating_actions,away_goal_creating_actions,away_passes_attempted,away_passes_completed,away_carries,away_passing_progressive_dist,away_carry_progressive_dist,away_dribble_attempts,away_dribble_success,away_fouls_committed,season
2018-10-06,Burnley,Huddersfield,1,1,0.5,1.4,20533,Chris Kavanagh,https://fbref.com/en/matches/60ecfc10/Burnley-Huddersfield-Town-October-6-2018-Premier-League,0,0,2,0,6,3,432,31,18,11,20,11,2,311,200,200,1681,589,15,8,9,0,0,2,0,19,2,732,70,10,9,11,31,2,650,509,469,3117,1322,10,4,12,2018-2019
2018-10-06,Leicester City,Everton,1,2,0.9,1.1,32007,Andre Marriner,https://fbref.com/en/matches/1be8f2f0/Leicester-City-Everton-October-6-2018-Premier-League,0,0,3,1,8,2,616,159,10,6,20,15,2,511,379,425,2463,989,9,9,11,0,0,1,0,14,8,569,59,13,14,14,15,4,460,328,328,2633,905,16,12,11,2018-2019
2018-10-06,Tottenham,Cardiff City,1,0,1.9,1,43268,Mike Dean,https://fbref.com/en/matches/8c7db89e/Tottenham-Hotspur-Cardiff-City-October-6-2018-Premier-League,0,0,3,0,18,6,862,97,19,6,10,30,1,754,645,640,3480,1794,25,19,7,0,0,1,1,6,4,375,186,14,20,24,9,0,260,152,196,1504,554,23,11,11,2018-2019
2018-10-06,Watford,Bournemouth,0,4,0.8,2.2,20139,Jonathan Moss,https://fbref.com/en/matches/c3a37856/Watford-Bournemouth-October-6-2018-Premier-League,0,0,4,1,13,1,507,134,25,9,7,17,0,423,312,342,2282,850,17,10,11,1,1,1,0,8,6,588,103,8,8,22,15,7,456,377,360,2586,1112,17,9,9,2018-2019
2018-10-06,Manchester Utd,Newcastle Utd,3,2,2,1.8,74519,Anthony Taylor,https://fbref.com/en/matches/1c869de5/Manchester-United-Newcastle-United-October-6-2018-Premier-League,0,0,2,0,20,11,791,83,11,4,12,33,6,694,556,575,3868,1544,18,14,16,0,0,2,0,15,8,413,137,11,20,26,23,4,279,155,168,1756,796,9,5,9,2018-2019
2018-10-07,Fulham,Arsenal,1,5,1.3,1.1,25401,Paul Tierney,https://fbref.com/en/matches/af4e1f4f/Fulham-Arsenal-October-7-2018-Premier-League,0,0,2,0,21,4,632,138,16,10,17,30,2,514,403,435,3002,1076,14,6,11,0,0,0,0,9,7,654,105,22,13,21,16,10,552,431,420,3202,1335,14,8,12,2018-2019
2018-10-07,Southampton,Chelsea,0,3,1.1,2.9,27077,Craig Pawson,https://fbref.com/en/matches/afea8fbd/Southampton-Chelsea-October-7-2018-Premier-League,0,0,6,0,15,6,518,203,24,15,29,22,0,388,303,277,1864,711,19,13,13,0,0,0,0,20,6,805,204,8,3,15,32,5,697,606,622,3613,1644,30,22,11,2018-2019
2018-10-07,Liverpool,Manchester City,0,0,0.6,1,52117,Martin Atkinson,https://fbref.com/en/matches/73e7196e/Liverpool-Manchester-City-October-7-2018-Premier-League,0,0,1,0,7,2,656,170,17,12,12,11,0,549,448,456,2971,1148,16,8,10,0,1,3,0,5,2,669,84,19,11,15,8,0,576,463,459,2728,1565,10,7,10,2018-2019
2018-10-20,Chelsea,Manchester Utd,2,2,1.8,0.8,40721,Mike Dean,https://fbref.com/en/matches/aff7fdc6/Chelsea-Manchester-United-October-20-2018-Premier-League,0,0,2,0,21,6,783,140,10,8,9,36,2,651,568,587,3295,2009,14,8,10,0,0,5,0,7,4,513,194,24,13,18,8,3,398,296,313,2402,900,9,7,17,2018-2019
2018-10-20,Bournemouth,Southampton,0,0,0.4,0.4,10986,Lee Probert,https://fbref.com/en/matches/1027bc75/Bournemouth-Southampton-October-20-2018-Premier-League,0,0,1,0,9,2,633,98,8,5,10,11,0,523,395,410,2877,1197,22,14,10,0,0,2,0,8,4,490,167,15,14,17,7,0,377,259,283,2199,737,13,6,14,2018-2019
2018-10-20,Newcastle Utd,Brighton,0,1,1.7,0.6,50329,Andre Marriner,https://fbref.com/en/matches/a30672ee/Newcastle-United-Brighton--Hove-Albion-October-20-2018-Premier-League,0,0,0,0,26,5,698,96,13,5,19,35,0,574,453,459,3171,1398,30,21,13,0,0,2,0,6,1,441,92,18,9,20,5,2,277,170,179,1582,502,14,9,17,2018-2019
2018-10-20,West Ham,Tottenham,0,1,1.2,1.1,56921,Martin Atkinson,https://fbref.com/en/matches/5dbd9cd7/West-Ham-United-Tottenham-Hotspur-October-20-2018-Premier-League,0,0,3,0,13,4,555,232,26,13,19,21,0,440,351,367,2882,806,9,6,8,0,0,0,0,10,2,656,173,16,6,15,17,2,540,459,492,3021,1487,24,17,10,2018-2019
2018-10-20,Manchester City,Burnley,5,0,3.6,0.4,54094,Jonathan Moss,https://fbref.com/en/matches/507786df/Manchester-City-Burnley-October-20-2018-Premier-League,0,0,2,0,24,10,804,123,14,7,8,41,7,710,626,592,3759,2012,17,11,11,0,0,2,0,5,0,429,202,16,11,26,7,0,326,244,236,2187,583,5,2,5,2018-2019
2018-10-20,Wolves,Watford,0,2,0.7,0.9,31144,Lee Mason,https://fbref.com/en/matches/b10be7f2/Wolverhampton-Wanderers-Watford-October-20-2018-Premier-League,0,0,3,0,10,2,566,258,29,11,12,16,0,469,360,392,2320,1077,13,8,23,0,0,1,0,9,3,701,135,17,9,12,16,4,573,483,509,2825,1144,20,12,13,2018-2019
2018-10-20,Cardiff City,Fulham,4,2,2,0.7,29681,Kevin Friend,https://fbref.com/en/matches/fe1817e3/Cardiff-City-Fulham-October-20-2018-Premier-League,0,0,3,0,22,5,479,162,15,14,9,30,4,360,228,281,2043,689,17,13,15,0,0,3,0,9,4,634,125,12,7,17,17,4,505,384,391,2805,885,15,10,16,2018-2019
2018-10-20,Huddersfield,Liverpool,0,1,0.8,0.7,24263,Michael Oliver,https://fbref.com/en/matches/356d83b4/Huddersfield-Town-Liverpool-October-20-2018-Premier-League,0,0,0,0,13,1,700,344,21,10,22,17,0,579,450,470,3373,729,9,5,9,0,0,2,0,11,2,747,142,13,9,25,17,2,632,508,535,3632,961,6,4,6,2018-2019
2018-10-21,Everton,Crystal Palace,2,0,1.7,1.2,38668,Anthony Taylor,https://fbref.com/en/matches/2a861cc1/Everton-Crystal-Palace-October-21-2018-Premier-League,0,0,2,0,22,4,711,126,29,10,15,36,3,540,443,492,3154,1587,21,7,13,0,1,1,0,6,2,529,240,31,11,26,13,0,388,275,313,2170,1072,20,10,17,2018-2019
2018-10-22,Arsenal,Leicester City,3,1,2.9,0.7,59886,Chris Kavanagh,https://fbref.com/en/matches/9ba76788/Arsenal-Leicester-City-October-22-2018-Premier-League,0,0,2,0,19,7,853,127,25,10,14,22,6,738,632,687,3365,1927,15,13,10,0,0,2,0,8,2,472,383,17,20,19,14,2,358,256,282,2072,951,17,10,10,2018-2019
2018-10-27,Watford,Huddersfield,3,0,1.8,0.6,20457,Mike Dean,https://fbref.com/en/matches/af65625b/Watford-Huddersfield-Town-October-27-2018-Premier-League,0,0,1,0,12,7,643,174,22,7,14,21,6,513,400,435,3125,1237,28,16,9,0,0,2,0,13,7,659,188,28,25,22,21,0,530,415,428,2765,1044,11,6,13,2018-2019
2018-10-27,Liverpool,Cardiff City,4,1,2,0.5,53373,Stuart Attwell,https://fbref.com/en/matches/8df7e453/Liverpool-Cardiff-City-October-27-2018-Premier-League,0,0,0,0,19,6,974,100,16,6,8,27,5,879,770,804,4387,2037,14,10,7,0,0,0,0,2,1,348,146,18,16,23,4,2,242,133,166,1396,667,8,4,5,2018-2019
2018-10-27,Southampton,Newcastle Utd,0,0,1.3,0.4,30736,Chris Kavanagh,https://fbref.com/en/matches/4e9ca23b/Southampton-Newcastle-United-October-27-2018-Premier-League,0,0,0,0,21,5,579,111,12,17,17,32,0,478,335,365,2456,1231,18,12,9,0,0,1,0,6,0,594,179,15,14,18,8,0,463,333,321,2553,736,14,5,12,2018-2019
2018-10-27,Brighton,Wolves,1,0,0.5,1.3,30654,Anthony Taylor,https://fbref.com/en/matches/1b2a6c82/Brighton--Hove-Albion-Wolverhampton-Wanderers-October-27-2018-Premier-League,0,0,3,0,7,1,528,214,25,4,25,9,1,384,282,302,2657,815,9,6,11,0,0,0,0,24,7,699,146,9,17,12,40,0,589,484,477,3270,1749,12,10,8,2018-2019
2018-10-27,Fulham,Bournemouth,0,3,0.5,2,25071,Andre Marriner,https://fbref.com/en/matches/51c18906/Fulham-Bournemouth-October-27-2018-Premier-League,0,0,3,1,10,1,675,176,14,13,14,18,0,589,478,500,2408,1479,10,9,16,1,1,1,0,10,4,647,207,8,10,10,22,6,560,462,473,3487,1477,12,8,3,2018-2019
2018-10-27,Leicester City,West Ham,1,1,1.7,1.4,31848,Michael Oliver,https://fbref.com/en/matches/c55a55c7/Leicester-City-West-Ham-United-October-27-2018-Premier-League,0,0,1,0,21,6,716,87,17,12,8,26,2,626,489,540,3287,1928,20,13,17,0,0,1,1,11,3,509,198,19,15,23,13,1,359,247,273,1919,892,11,7,5,2018-2019
2018-10-28,Burnley,Chelsea,0,4,0.6,2.9,21430,Craig Pawson,https://fbref.com/en/matches/69381f97/Burnley-Chelsea-October-28-2018-Premier-League,0,0,4,0,7,1,471,167,13,12,22,5,0,375,291,291,2148,484,7,4,14,0,0,2,0,24,8,920,160,10,4,13,40,7,811,740,757,3708,1619,9,6,10,2018-2019
2018-10-28,Crystal Palace,Arsenal,2,2,2.2,0.6,25718,Martin Atkinson,https://fbref.com/en/matches/9113792c/Crystal-Palace-Arsenal-October-28-2018-Premier-League,2,2,1,0,13,0,568,98,19,14,14,20,3,446,333,397,2180,1219,22,14,10,0,0,2,0,7,2,720,99,23,11,17,8,3,596,488,492,2457,1496,18,9,16,2018-2019
2018-10-28,Manchester Utd,Everton,2,1,1.9,1.8,74525,Jonathan Moss,https://fbref.com/en/matches/746d865f/Manchester-United-Everton-October-28-2018-Premier-League,0,1,2,0,14,9,626,198,18,8,11,24,2,522,416,461,2737,1179,8,5,15,1,1,1,0,13,6,585,128,18,8,17,21,2,472,371,400,2739,1226,14,8,13,2018-2019
2018-10-29,Tottenham,Manchester City,0,1,0.6,1.1,56854,Kevin Friend,https://fbref.com/en/matches/3d0bcdcb/Tottenham-Hotspur-Manchester-City-October-29-2018-Premier-League,0,0,2,0,5,1,610,231,16,7,12,7,0,517,408,415,3064,1025,11,6,13,0,0,2,0,13,5,659,172,18,15,12,20,2,533,442,483,2586,1357,22,14,13,2018-2019
2018-11-03,Bournemouth,Manchester Utd,1,2,3.1,3,10792,Paul Tierney,https://fbref.com/en/matches/e14699cb/Bournemouth-Manchester-United-November-3-2018-Premier-League,0,0,4,0,20,8,583,97,13,7,15,29,2,465,341,357,3039,1148,14,7,12,0,0,3,0,17,6,608,86,15,5,21,28,2,487,369,364,2937,1071,9,3,12,2018-2019
2018-11-03,Everton,Brighton,3,1,2.3,0.3,38966,David Coote,https://fbref.com/en/matches/86e1f618/Everton-Brighton--Hove-Albion-November-3-2018-Premier-League,0,0,0,0,13,3,662,81,11,12,10,21,4,550,439,470,2939,1626,16,11,9,0,0,1,0,5,3,459,74,17,11,16,9,2,347,229,255,2057,670,11,3,17,2018-2019
2018-11-03,Cardiff City,Leicester City,0,1,0.8,1.6,30877,Lee Probert,https://fbref.com/en/matches/14512519/Cardiff-City-Leicester-City-November-3-2018-Premier-League,0,0,2,0,12,3,429,84,11,15,21,17,0,318,184,207,1466,521,14,9,13,0,0,2,0,12,4,585,79,10,10,16,13,2,478,343,334,2682,996,9,6,12,2018-2019
2018-11-03,West Ham,Burnley,4,2,2.6,0.6,56862,Roger East,https://fbref.com/en/matches/e99cbd39/West-Ham-United-Burnley-November-3-2018-Premier-League,0,0,1,0,23,9,696,73,13,9,10,35,5,585,466,426,3004,1371,21,9,8,0,0,4,0,6,3,463,143,26,7,24,10,3,340,227,211,2247,521,9,8,9,2018-2019
2018-11-03,Newcastle Utd,Watford,1,0,0.8,1.9,49157,Craig Pawson,https://fbref.com/en/matches/b8e33f68/Newcastle-United-Watford-November-3-2018-Premier-League,0,0,1,0,10,2,492,180,22,14,21,12,1,358,244,249,2072,790,11,10,12,0,0,5,0,16,2,633,101,9,8,15,25,0,506,397,427,2990,946,18,10,11,2018-2019
2018-11-03,Arsenal,Liverpool,1,1,1.5,1.6,59993,Andre Marriner,https://fbref.com/en/matches/09767606/Arsenal-Liverpool-November-3-2018-Premier-League,0,0,1,0,12,4,755,132,16,10,16,24,2,636,537,554,3160,1334,11,7,7,0,0,1,0,14,4,520,177,17,6,13,25,2,397,304,355,2468,826,25,19,7,2018-2019
2018-11-03,Wolves,Tottenham,2,3,2.5,1.2,31185,Mike Dean,https://fbref.com/en/matches/b8b6baee/Wolverhampton-Wanderers-Tottenham-Hotspur-November-3-2018-Premier-League,2,2,1,0,14,5,625,153,18,10,8,20,4,512,412,435,3024,1469,19,12,11,0,0,2,0,10,8,647,185,22,8,12,18,5,536,441,462,2740,1164,23,14,8,2018-2019
2018-11-04,Manchester City,Southampton,6,1,2.3,1.9,53916,Lee Mason,https://fbref.com/en/matches/7fcb3ecd/Manchester-City-Southampton-November-4-2018-Premier-League,0,0,1,0,18,7,868,46,11,11,19,31,10,762,687,719,3747,1941,20,15,14,1,1,1,0,13,3,475,56,15,14,13,20,2,373,288,309,2277,783,14,8,9,2018-2019
2018-11-04,Chelsea,Crystal Palace,3,1,1.7,0.6,40407,Michael Oliver,https://fbref.com/en/matches/e7d32534/Chelsea-Crystal-Palace-November-4-2018-Premier-League,0,0,0,0,15,6,994,26,16,3,11,29,5,910,816,838,4206,2165,15,6,6,0,0,1,0,6,1,445,122,20,19,20,8,2,342,261,298,1855,953,13,10,13,2018-2019
2018-11-05,Huddersfield,Fulham,1,0,0.7,0.6,17082,Anthony Taylor,https://fbref.com/en/matches/f7cf0ef1/Huddersfield-Town-Fulham-November-5-2018-Premier-League,0,0,1,0,10,2,562,220,20,24,28,13,2,451,288,324,2627,729,20,11,11,0,0,2,0,7,1,677,134,17,8,19,13,0,558,401,448,2943,869,28,19,8,2018-2019
2018-11-10,Cardiff City,Brighton,2,1,1.8,0.6,29402,Martin Atkinson,https://fbref.com/en/matches/da20ac20/Cardiff-City-Brighton--Hove-Albion-November-10-2018-Premier-League,0,0,2,0,20,5,618,61,17,10,10,23,3,517,386,385,2310,1407,14,6,7,0,0,1,1,7,3,459,129,17,8,13,13,2,333,221,246,2007,795,13,9,21,2018-2019
2018-11-10,Leicester City,Burnley,0,0,1.5,0.5,32184,Mike Dean,https://fbref.com/en/matches/bff91ca5/Leicester-City-Burnley-November-10-2018-Premier-League,0,0,2,0,21,5,649,19,10,6,12,31,0,546,415,437,2786,1498,7,5,14,0,0,0,0,7,2,475,93,9,6,28,10,0,351,229,208,2345,547,5,3,10,2018-2019
2018-11-10,Huddersfield,West Ham,1,1,1.3,2,24069,Chris Kavanagh,https://fbref.com/en/matches/bbf296b3/Huddersfield-Town-West-Ham-United-November-10-2018-Premier-League,0,0,1,0,15,7,514,120,18,10,13,22,2,378,268,285,2440,1010,17,4,9,0,0,1,0,14,3,607,50,17,10,11,18,1,490,373,395,2636,1147,12,8,8,2018-2019
2018-11-10,Southampton,Watford,1,1,1,1.2,28153,Simon Hooper,https://fbref.com/en/matches/dd70055f/Southampton-Watford-November-10-2018-Premier-League,0,0,3,0,15,4,500,209,19,17,24,20,0,354,244,279,1818,890,21,12,13,0,0,2,0,12,6,580,151,11,8,12,15,0,480,347,359,2932,965,9,7,13,2018-2019
2018-11-10,Newcastle Utd,Bournemouth,2,1,1.8,1.5,49266,Lee Probert,https://fbref.com/en/matches/1c2533bb/Newcastle-United-Bournemouth-November-10-2018-Premier-League,0,0,2,0,16,7,516,63,22,16,22,19,3,362,247,284,2408,754,16,7,9,0,0,1,0,13,3,687,82,19,12,11,17,2,545,435,443,3020,1356,7,3,11,2018-2019
2018-11-10,Crystal Palace,Tottenham,0,1,0.7,0.9,25685,Jonathan Moss,https://fbref.com/en/matches/e2a8691e/Crystal-Palace-Tottenham-Hotspur-November-10-2018-Premier-League,0,0,1,0,10,4,498,204,21,18,20,10,0,350,228,275,2060,662,25,14,13,0,0,1,0,11,2,771,169,16,10,23,17,1,633,518,527,3146,1565,27,15,9,2018-2019
2018-11-11,Liverpool,Fulham,2,0,2.2,0.6,53128,Paul Tierney,https://fbref.com/en/matches/44da6811/Liverpool-Fulham-November-11-2018-Premier-League,0,0,1,0,20,7,886,148,16,8,10,31,4,780,673,685,4097,1504,21,9,11,0,0,1,0,8,3,440,158,17,15,24,11,0,319,219,236,1856,742,15,10,10,2018-2019
2018-11-11,Chelsea,Everton,0,0,1,0.3,40345,Kevin Friend,https://fbref.com/en/matches/ea236312/Chelsea-Everton-November-11-2018-Premier-League,0,0,4,0,14,3,830,159,20,4,8,22,0,733,636,651,3543,1889,13,7,7,0,0,3,0,7,1,456,115,16,16,11,10,0,339,258,270,2315,827,6,4,11,2018-2019
2018-11-11,Arsenal,Wolves,1,1,1.2,1.8,60030,Stuart Attwell,https://fbref.com/en/matches/419ce689/Arsenal-Wolverhampton-Wanderers-November-11-2018-Premier-League,0,0,2,0,11,3,877,72,14,7,11,15,2,779,663,690,3517,2265,12,11,9,0,0,2,0,13,5,459,90,17,28,32,18,2,316,231,258,2038,967,9,5,17,2018-2019
2018-11-11,Manchester City,Manchester Utd,3,1,1.6,1,54316,Anthony Taylor,https://fbref.com/en/matches/78fdbaf6/Manchester-City-Manchester-United-November-11-2018-Premier-League,0,0,1,0,17,5,840,98,16,7,21,30,6,744,662,666,3363,2037,21,9,12,1,1,1,0,4,0,521,103,17,6,19,10,2,403,332,336,2396,725,9,3,12,2018-2019
2018-11-24,Everton,Cardiff City,1,0,1.9,0.5,39139,Paul Tierney,https://fbref.com/en/matches/792b0e13/Everton-Cardiff-City-November-24-2018-Premier-League,0,0,0,0,16,7,685,82,13,10,7,24,1,569,446,498,3084,1727,18,11,12,0,0,3,0,6,2,376,161,16,14,23,6,0,247,129,151,1808,575,8,4,13,2018-2019
2018-11-24,Manchester Utd,Crystal Palace,0,0,1.2,1.3,74516,Lee Mason,https://fbref.com/en/matches/12d7dc7e/Manchester-United-Crystal-Palace-November-24-2018-Premier-League,0,0,1,0,12,5,671,161,18,5,14,20,0,564,450,454,3407,1448,8,3,13,0,0,2,0,14,2,523,147,16,14,17,20,0,384,291,310,2087,1288,21,17,12,2018-2019
2018-11-24,West Ham,Manchester City,0,4,0.9,2.4,56886,Andre Marriner,https://fbref.com/en/matches/345e0f93/West-Ham-United-Manchester-City-November-24-2018-Premier-League,0,0,0,0,9,1,485,243,27,14,16,13,0,392,283,304,2388,967,11,6,7,0,0,0,0,9,6,974,111,16,17,18,15,8,858,767,774,3778,1817,30,18,3,2018-2019
2018-11-24,Watford,Liverpool,0,3,0.3,1,20540,Jonathan Moss,https://fbref.com/en/matches/cbebd176/Watford-Liverpool-November-24-2018-Premier-League,0,0,0,0,5,1,503,94,11,16,14,7,0,392,268,273,2254,753,13,8,13,0,0,1,1,10,7,781,75,11,14,12,14,4,679,558,555,3234,1257,14,12,14,2018-2019
2018-11-24,Fulham,Southampton,3,2,1.4,1.8,24603,Michael Oliver,https://fbref.com/en/matches/1e2866b1/Fulham-Southampton-November-24-2018-Premier-League,0,0,2,0,12,5,532,203,17,9,16,23,5,385,279,261,2248,807,16,6,10,0,0,3,0,19,7,776,113,20,7,12,26,2,677,528,554,2907,1661,17,9,7,2018-2019
2018-11-24,Brighton,Leicester City,1,1,1.1,1,30553,Chris Kavanagh,https://fbref.com/en/matches/52005385/Brighton--Hove-Albion-Leicester-City-November-24-2018-Premier-League,0,0,3,0,14,3,604,126,21,13,16,23,2,492,366,392,2579,992,13,7,11,1,1,2,1,7,2,549,125,19,14,27,12,2,415,308,310,2456,786,16,8,7,2018-2019
2018-11-24,Tottenham,Chelsea,3,1,2.6,1.1,55465,Martin Atkinson,https://fbref.com/en/matches/2eca20e6/Tottenham-Hotspur-Chelsea-November-24-2018-Premier-League,0,0,0,0,17,8,520,186,20,10,18,29,6,397,301,324,2608,985,18,14,19,0,0,3,0,13,2,705,154,18,22,11,20,2,594,490,503,3497,1560,12,9,12,2018-2019
2018-11-25,Bournemouth,Arsenal,1,2,0.8,1.7,10792,Craig Pawson,https://fbref.com/en/matches/753e2ff1/Bournemouth-Arsenal-November-25-2018-Premier-League,0,0,2,0,11,5,572,136,14,13,12,20,2,448,332,363,2803,901,16,12,7,0,0,1,0,20,4,732,151,20,8,14,21,3,622,497,532,2997,1370,15,10,9,2018-2019
2018-11-25,Wolves,Huddersfield,0,2,0.8,0.7,30130,Kevin Friend,https://fbref.com/en/matches/afb0fe29/Wolverhampton-Wanderers-Huddersfield-Town-November-25-2018-Premier-League,0,0,1,0,11,2,619,201,19,17,19,16,0,491,370,399,2844,1079,18,8,9,0,0,2,0,14,6,725,147,31,23,17,19,4,596,463,456,3239,1027,5,3,8,2018-2019
2018-11-26,Burnley,Newcastle Utd,1,2,1.4,1.7,20628,Anthony Taylor,https://fbref.com/en/matches/11494d52/Burnley-Newcastle-United-November-26-2018-Premier-League,0,0,0,0,14,5,744,191,15,6,20,18,2,636,518,548,3492,1598,15,10,6,0,0,1,0,17,2,612,185,20,12,14,23,3,494,387,408,2962,1284,11,8,11,2018-2019
2018-11-30,Cardiff City,Wolves,2,1,0.6,1.1,30213,Andre Marriner,https://fbref.com/en/matches/c8d648e4/Cardiff-City-Wolverhampton-Wanderers-November-30-2018-Premier-League,0,0,1,0,15,2,497,117,18,11,17,12,3,370,220,266,2296,701,15,8,3,0,0,2,0,14,4,544,93,23,7,13,22,1,398,267,269,2775,893,16,12,12,2018-2019
2018-12-01,Newcastle Utd,West Ham,0,3,1.1,1.6,51853,Paul Tierney,https://fbref.com/en/matches/4e78a620/Newcastle-United-West-Ham-United-December-1-2018-Premier-League,0,0,3,0,15,4,673,110,9,13,13,26,0,555,443,455,3371,1672,13,8,10,0,0,3,0,6,4,503,114,23,9,19,11,6,394,268,294,2315,1032,9,6,10,2018-2019
2018-12-01,Manchester City,Bournemouth,3,1,1.8,0.5,54409,Stuart Attwell,https://fbref.com/en/matches/f54cc2e1/Manchester-City-Bournemouth-December-1-2018-Premier-League,0,0,0,0,14,6,912,88,11,11,8,25,5,813,728,742,3344,2197,16,11,9,0,0,0,0,4,1,429,145,11,10,12,6,2,334,236,217,1988,632,13,9,3,2018-2019
2018-12-01,Huddersfield,Brighton,1,2,0.5,1,22973,Michael Oliver,https://fbref.com/en/matches/c4b81247/Huddersfield-Town-Brighton--Hove-Albion-December-1-2018-Premier-League,0,0,0,1,7,2,408,120,14,14,11,5,0,301,200,232,1530,566,10,2,11,0,0,2,0,14,6,725,94,13,11,9,25,4,609,507,503,3145,1457,17,13,12,2018-2019
2018-12-01,Leicester City,Watford,2,0,1.1,1,31353,Graham Scott,https://fbref.com/en/matches/db20d5d7/Leicester-City-Watford-December-1-2018-Premier-League,1,1,2,0,6,2,471,157,28,16,18,8,4,335,233,265,1883,1084,16,12,7,0,0,1,1,9,0,676,136,14,11,12,13,0,563,455,475,3306,1476,11,6,6,2018-2019
2018-12-01,Crystal Palace,Burnley,2,0,2.1,0.6,25098,Lee Probert,https://fbref.com/en/matches/5fb5a6c9/Crystal-Palace-Burnley-December-1-2018-Premier-League,0,0,1,0,29,10,686,105,12,10,14,48,4,565,461,503,3372,1728,20,10,9,0,0,1,0,4,0,530,103,22,14,19,5,0,401,299,299,3022,680,7,4,10,2018-2019
2018-12-01,Southampton,Manchester Utd,2,2,0.5,1.2,30187,Kevin Friend,https://fbref.com/en/matches/981f33f6/Southampton-Manchester-United-December-1-2018-Premier-League,0,0,4,0,16,6,510,263,24,16,13,25,3,393,303,361,1864,1117,25,17,12,0,0,4,0,11,5,690,160,20,9,12,13,4,575,477,505,2937,1469,19,11,13,2018-2019
2018-12-02,Chelsea,Fulham,2,0,1.4,0.3,40551,Craig Pawson,https://fbref.com/en/matches/3f74e2d2/Chelsea-Fulham-December-2-2018-Premier-League,0,0,2,0,16,9,871,120,19,11,10,21,4,750,657,640,3695,1953,19,9,8,0,0,1,0,9,5,505,149,21,11,18,14,0,410,290,318,2141,719,15,9,17,2018-2019
2018-12-02,Arsenal,Tottenham,4,2,2.4,1.2,59973,Mike Dean,https://fbref.com/en/matches/2ddc7388/Arsenal-Tottenham-Hotspur-December-2-2018-Premier-League,1,1,3,0,21,5,655,127,30,10,16,37,6,515,419,448,2580,1139,12,7,15,1,1,4,1,10,5,491,211,23,10,17,15,4,373,263,257,1855,845,19,7,17,2018-2019
2018-12-02,Liverpool,Everton,1,0,2.7,1.2,51756,Chris Kavanagh,https://fbref.com/en/matches/1f2c2385/Liverpool-Everton-December-2-2018-Premier-League,0,0,3,0,16,3,690,216,22,6,11,22,1,580,448,515,2967,1522,14,9,12,0,0,2,0,10,3,554,224,19,11,15,14,0,408,301,335,2130,1064,16,6,7,2018-2019
2018-12-04,West Ham,Cardiff City,3,1,1.7,1.8,56811,Graham Scott,https://fbref.com/en/matches/044b4b5a/West-Ham-United-Cardiff-City-December-4-2018-Premier-League,0,0,1,0,17,11,619,149,14,14,16,30,5,509,386,412,2694,1563,11,11,10,0,1,2,0,8,3,460,114,12,13,22,15,1,341,222,238,1920,642,14,10,10,2018-2019
2018-12-04,Bournemouth,Huddersfield,2,1,0.8,2,9980,Roger East,https://fbref.com/en/matches/98f1ef21/Bournemouth-Huddersfield-Town-December-4-2018-Premier-League,0,0,4,0,6,2,508,263,13,16,23,11,4,347,244,271,2229,851,13,5,14,0,0,2,0,23,6,802,108,27,9,14,34,2,688,548,560,3888,1061,8,5,11,2018-2019
2018-12-04,Brighton,Crystal Palace,3,1,1.1,1.6,29663,Kevin Friend,https://fbref.com/en/matches/07d048d9/Brighton--Hove-Albion-Crystal-Palace-December-4-2018-Premier-League,1,1,2,1,7,2,444,184,30,17,21,11,3,308,216,249,1826,848,14,9,14,1,1,3,0,17,4,764,100,16,4,10,33,2,645,539,548,3007,1872,10,7,12,2018-2019
2018-12-04,Watford,Manchester City,1,2,1.4,2.3,20389,Paul Tierney,https://fbref.com/en/matches/bc25da05/Watford-Manchester-City-December-4-2018-Premier-League,0,0,0,0,11,6,459,329,22,8,17,15,1,332,220,250,2148,697,6,5,4,0,0,1,0,15,7,870,138,14,6,17,23,4,758,651,681,3568,2234,15,5,8,2018-2019
2018-12-05,Everton,Newcastle Utd,1,1,1.8,1,39350,Lee Mason,https://fbref.com/en/matches/eda94231/Everton-Newcastle-United-December-5-2018-Premier-League,0,0,0,0,20,3,837,113,15,7,5,27,0,722,588,627,3991,1506,32,22,7,0,0,5,0,8,5,423,231,23,15,28,16,2,244,160,178,1964,616,10,6,18,2018-2019
2018-12-05,Wolves,Chelsea,2,1,1.1,1.3,31300,Jonathan Moss,https://fbref.com/en/matches/1f0139bd/Wolverhampton-Wanderers-Chelsea-December-5-2018-Premier-League,0,0,4,0,6,2,432,145,18,26,17,7,4,322,227,237,1859,988,9,8,18,0,0,4,0,17,3,834,143,12,12,8,24,2,720,623,639,3531,1859,15,8,10,2018-2019
