date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_touches,home_pressures,home_tackles,home_interceptions,home_blocks,home_shot_creating_actions,home_goal_creating_actions,home_passes_attempted,home_passes_completed,home_carries,home_passing_progressive_dist,home_carry_progressive_dist,home_dribble_attempts,home_dribble_success,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_touches,away_pressures,away_tackles,away_interceptions,away_blocks,away_shot_creating_actions,away_goal_creating_actions,away_passes_attempted,away_passes_completed,away_carries,away_passing_progressive_dist,away_carry_progressive_dist,away_dribble_attempts,away_dribble_success,away_fouls_committed,season
2017-10-14,Tottenham,Bournemouth,1,0,2.2,0.3,73502,Robert Madley,https://fbref.com/en/matches/0e98ac46/Tottenham-Hotspur-Bournemouth-October-14-2017-Premier-League,0,0,1,0,18,6,834,105,14,11,14,31,2,726,626,632,3289,1888,11,6,9,0,0,3,0,4,1,384,105,10,7,15,6,0,263,181,178,1675,565,3,1,7,2017-2018
2017-10-14,Crystal Palace,Chelsea,2,1,1.2,0.8,25480,Andre Marriner,https://fbref.com/en/matches/70d64db2/Crystal-Palace-Chelsea-October-14-2017-Premier-League,0,0,2,0,13,5,589,48,23,14,25,20,2,455,331,406,2204,1320,28,11,7,0,0,1,0,15,5,733,208,28,9,14,23,3,604,474,439,3199,1921,12,5,6,2017-2018
2017-10-14,Burnley,West Ham,1,1,1.4,1.1,20945,Stuart Attwell,https://fbref.com/en/matches/1cf63700/Burnley-West-Ham-United-October-14-2017-Premier-League,0,0,2,0,23,6,577,84,9,8,10,36,2,485,370,354,2966,1346,20,12,11,0,0,3,1,8,6,402,138,6,12,20,12,2,294,194,217,1622,550,13,6,14,2017-2018
2017-10-14,Manchester City,Stoke City,7,2,3.1,0.4,54128,Craig Pawson,https://fbref.com/en/matches/f81f42ed/Manchester-City-Stoke-City-October-14-2017-Premier-League,0,0,0,0,21,12,972,135,12,4,9,36,13,891,805,821,4335,2195,7,4,5,0,0,1,0,5,2,322,96,12,11,16,10,4,231,164,189,1284,773,11,6,8,2017-2018
2017-10-14,Watford,Arsenal,2,1,1.5,1,20384,Niel Swarbrick,https://fbref.com/en/matches/f18931d9/Watford-Arsenal-October-14-2017-Premier-League,1,1,1,0,10,1,609,51,17,11,11,17,3,493,372,365,2157,1224,9,5,8,0,0,0,0,10,6,680,173,17,9,12,16,1,566,452,470,3086,1273,9,2,10,2017-2018
2017-10-15,Brighton,Everton,1,1,1,1.6,30565,Michael Oliver,https://fbref.com/en/matches/1585521f/Brighton-and-Hove-Albion-Everton-October-15-2017-Premier-League,0,0,4,0,11,3,534,220,14,12,21,11,2,419,290,324,2218,1204,8,6,12,1,1,1,0,12,5,607,145,15,7,15,23,2,493,376,403,2804,1475,18,14,10,2017-2018
2017-10-15,Southampton,Newcastle Utd,2,2,1.6,0.8,31437,Kevin Friend,https://fbref.com/en/matches/a479dc92/Southampton-Newcastle-United-October-15-2017-Premier-League,1,1,1,0,11,1,718,81,10,2,19,20,4,612,496,523,3117,1590,10,9,11,0,0,2,0,20,5,496,52,7,4,14,29,2,372,271,244,1891,779,9,7,12,2017-2018
2017-10-16,Leicester City,West Brom,1,1,0.9,0.2,30203,Mike Dean,https://fbref.com/en/matches/199aafa3/Leicester-City-West-Bromwich-Albion-October-16-2017-Premier-League,0,0,2,0,10,3,615,170,24,8,15,14,2,525,379,414,2025,1973,16,9,13,0,0,2,0,5,1,530,130,10,11,23,9,1,410,282,321,2270,1200,22,11,6,2017-2018
2017-10-20,West Ham,Brighton,0,3,0.6,1.2,56977,Martin Atkinson,https://fbref.com/en/matches/2f83e2ec/West-Ham-United-Brighton-and-Hove-Albion-October-20-2017-Premier-League,0,0,1,0,15,2,736,79,16,7,10,18,0,645,518,579,2887,1772,10,4,5,1,1,0,0,6,4,484,86,17,14,25,12,6,342,253,296,1943,988,12,4,13,2017-2018
2017-10-21,Chelsea,Watford,4,2,1.6,2,41467,Jonathan Moss,https://fbref.com/en/matches/048d192d/Chelsea-Watford-October-21-2017-Premier-League,0,0,2,0,13,7,606,69,20,9,19,20,5,475,379,412,2470,1397,8,4,13,0,0,3,0,14,5,571,126,13,8,12,19,2,449,336,323,2845,1083,16,6,16,2017-2018
2017-10-21,Swansea City,Leicester City,1,2,0.9,1.5,20521,Michael Oliver,https://fbref.com/en/matches/78a41b8a/Swansea-City-Leicester-City-October-21-2017-Premier-League,0,0,0,0,17,3,632,139,14,4,16,28,2,508,398,396,2587,1672,12,8,6,0,0,1,0,12,7,530,88,21,19,19,21,4,418,294,324,2520,1046,15,8,9,2017-2018
2017-10-21,Newcastle Utd,Crystal Palace,1,0,0.2,0.3,52251,Stuart Attwell,https://fbref.com/en/matches/ab9171ec/Newcastle-United-Crystal-Palace-October-21-2017-Premier-League,0,0,4,0,7,3,589,120,15,9,21,9,0,470,361,392,2466,1275,10,4,12,0,0,2,0,8,0,503,94,17,3,15,11,0,396,276,328,1691,1202,11,9,14,2017-2018
2017-10-21,Manchester City,Burnley,3,0,2.4,0.4,54118,Roger East,https://fbref.com/en/matches/11c702a4/Manchester-City-Burnley-October-21-2017-Premier-League,1,1,2,0,15,9,894,87,10,7,8,26,6,803,709,739,3407,2172,16,10,10,0,0,3,0,6,0,340,203,11,30,19,8,0,251,160,190,1286,403,7,1,6,2017-2018
2017-10-21,Stoke City,Bournemouth,1,2,1.2,1.1,29500,Lee Probert,https://fbref.com/en/matches/7da1fc42/Stoke-City-Bournemouth-October-21-2017-Premier-League,0,0,0,0,11,2,550,148,12,9,14,18,2,460,312,354,2498,1179,12,10,17,1,1,1,0,6,2,532,130,11,5,16,14,4,409,284,321,2205,954,11,7,10,2017-2018
2017-10-21,Huddersfield,Manchester Utd,2,1,1,0.8,24426,Lee Mason,https://fbref.com/en/matches/155ed776/Huddersfield-Town-Manchester-United-October-21-2017-Premier-League,0,0,4,0,5,3,378,211,24,12,19,4,1,240,126,169,1085,921,15,11,11,0,0,2,0,10,3,899,92,10,5,15,13,1,791,669,688,3988,2468,19,14,12,2017-2018
2017-10-21,Southampton,West Brom,1,0,1.8,0.4,29947,Graham Scott,https://fbref.com/en/matches/424a0e74/Southampton-West-Bromwich-Albion-October-21-2017-Premier-League,0,0,0,0,20,6,737,58,15,9,11,32,2,605,488,557,3096,1993,20,14,10,0,0,1,0,8,2,456,62,9,16,13,13,0,338,218,237,1814,664,6,3,8,2017-2018
2017-10-22,Everton,Arsenal,2,5,1.3,2.8,39189,Craig Pawson,https://fbref.com/en/matches/73da64ff/Everton-Arsenal-October-22-2017-Premier-League,0,0,2,1,8,3,460,207,12,5,27,14,2,329,221,226,2238,573,18,10,14,0,0,1,0,28,14,782,147,14,7,12,42,9,656,544,537,3510,1621,25,21,14,2017-2018
2017-10-22,Tottenham,Liverpool,4,1,1.8,0.6,80827,Andre Marriner,https://fbref.com/en/matches/b43525f5/Tottenham-Hotspur-Liverpool-October-22-2017-Premier-League,0,0,0,0,13,5,541,171,30,15,18,16,5,402,304,319,2214,1051,17,7,2,0,0,1,0,13,7,814,163,24,1,16,16,2,690,583,589,3175,1683,30,21,8,2017-2018
2017-10-28,Manchester Utd,Tottenham,1,0,0.9,1,75034,Jonathan Moss,https://fbref.com/en/matches/11f75bcb/Manchester-United-Tottenham-Hotspur-October-28-2017-Premier-League,0,0,1,0,12,4,597,91,9,16,25,18,2,468,319,366,2316,901,19,9,12,0,0,0,0,13,4,658,80,11,16,16,22,0,540,395,413,2279,1274,10,6,14,2017-2018
2017-10-28,Liverpool,Huddersfield,3,0,2.3,0.1,53268,Kevin Friend,https://fbref.com/en/matches/9e2f900f/Liverpool-Huddersfield-Town-October-28-2017-Premier-League,0,1,0,0,15,7,903,66,11,4,11,26,3,804,680,621,3977,1700,16,11,10,0,0,1,0,1,0,408,128,10,28,22,2,0,286,175,204,1764,510,8,6,8,2017-2018
2017-10-28,Crystal Palace,West Ham,2,2,2.7,0.8,25242,Robert Madley,https://fbref.com/en/matches/4ee00470/Crystal-Palace-West-Ham-United-October-28-2017-Premier-League,1,1,1,0,18,8,565,89,17,7,11,24,4,456,330,348,2616,1292,16,13,18,0,0,2,0,5,2,482,176,12,10,17,9,3,352,245,270,1725,984,16,13,16,2017-2018
2017-10-28,West Brom,Manchester City,2,3,0.9,2.2,24003,Mike Jones,https://fbref.com/en/matches/fdbbce69/West-Bromwich-Albion-Manchester-City-October-28-2017-Premier-League,0,0,2,0,7,4,374,117,9,14,14,8,2,289,173,223,1812,732,16,10,10,0,0,3,0,15,5,1069,127,13,11,14,26,5,960,861,876,4391,2251,9,6,8,2017-2018
2017-10-28,Arsenal,Swansea City,2,1,1.6,0.5,59493,Lee Mason,https://fbref.com/en/matches/3424d0e6/Arsenal-Swansea-City-October-28-2017-Premier-League,0,0,0,0,19,6,906,136,16,3,8,36,3,819,706,586,3969,1773,5,2,9,0,0,0,0,4,2,407,83,9,21,14,6,1,298,214,239,1235,782,10,4,9,2017-2018
2017-10-28,Watford,Stoke City,0,1,0.9,0.9,20087,Michael Oliver,https://fbref.com/en/matches/7834b95f/Watford-Stoke-City-October-28-2017-Premier-League,0,0,4,0,14,0,694,120,14,7,9,21,0,588,468,491,3266,2342,19,12,10,0,0,4,0,6,2,419,85,22,10,19,10,2,284,174,199,1676,904,10,6,9,2017-2018
2017-10-28,Bournemouth,Chelsea,0,1,0.5,2,10998,Craig Pawson,https://fbref.com/en/matches/6eb8787a/Bournemouth-Chelsea-October-28-2017-Premier-League,0,0,2,0,7,1,596,241,6,6,22,13,0,494,392,346,2434,1123,16,7,5,0,0,0,0,17,6,786,137,18,4,17,30,2,680,576,506,3352,1773,9,8,5,2017-2018
2017-10-29,Brighton,Southampton,1,1,0.8,0.4,30564,Niel Swarbrick,https://fbref.com/en/matches/864d3ffd/Brighton-and-Hove-Albion-Southampton-October-29-2017-Premier-League,0,0,3,0,8,1,623,234,16,16,11,15,2,531,415,389,2458,1233,17,12,9,0,0,1,0,6,1,580,232,16,6,16,8,1,490,374,362,2155,1363,15,8,10,2017-2018
2017-10-29,Leicester City,Everton,2,0,1.5,0.5,31891,Andre Marriner,https://fbref.com/en/matches/f6cf8af5/Leicester-City-Everton-October-29-2017-Premier-League,0,0,0,0,9,3,483,121,23,12,21,14,4,351,236,240,2122,841,20,14,6,0,0,2,0,15,2,632,112,26,10,6,24,0,529,399,400,2752,1326,15,9,10,2017-2018
2017-10-30,Burnley,Newcastle Utd,1,0,0.8,0.5,21031,Mike Dean,https://fbref.com/en/matches/d41003f2/Burnley-Newcastle-United-October-30-2017-Premier-League,0,0,3,0,10,4,615,75,12,20,13,14,2,513,364,395,2833,970,14,9,9,0,0,0,0,13,5,651,96,8,14,15,19,0,538,414,371,2655,1264,13,9,10,2017-2018
2017-11-04,Stoke City,Leicester City,2,2,1.6,1.4,29602,Robert Madley,https://fbref.com/en/matches/3cefdf58/Stoke-City-Leicester-City-November-4-2017-Premier-League,0,0,0,0,12,7,507,94,11,8,17,20,3,413,294,270,2332,1267,9,4,12,0,0,0,0,14,4,568,137,12,3,23,23,3,461,346,373,2170,1584,9,4,8,2017-2018
2017-11-04,Southampton,Burnley,0,1,1,0.1,30491,Lee Probert,https://fbref.com/en/matches/2849b3bf/Southampton-Burnley-November-4-2017-Premier-League,0,0,0,0,13,3,700,44,14,2,14,22,0,620,484,478,2679,1649,15,11,4,0,0,0,0,5,1,475,103,9,5,14,7,2,381,259,284,1970,758,7,5,4,2017-2018
2017-11-04,Newcastle Utd,Bournemouth,0,1,0.6,1.2,52237,Paul Tierney,https://fbref.com/en/matches/b2dc70f2/Newcastle-United-Bournemouth-November-4-2017-Premier-League,0,0,2,0,14,5,518,87,16,15,18,19,0,415,286,309,2326,924,6,4,11,0,0,2,0,16,5,550,110,9,12,12,25,2,440,315,338,2644,1191,8,4,12,2017-2018
2017-11-04,Swansea City,Brighton,0,1,0.6,0.6,20822,Mike Dean,https://fbref.com/en/matches/4282f27d/Swansea-City-Brighton-and-Hove-Albion-November-4-2017-Premier-League,0,0,2,0,7,3,596,108,7,8,12,11,0,506,387,406,2787,1494,17,10,13,0,0,1,0,5,2,494,250,16,14,13,8,2,389,271,296,2249,832,5,3,12,2017-2018
2017-11-04,Huddersfield,West Brom,1,0,0.3,0.4,24169,Roger East,https://fbref.com/en/matches/b2cc19bf/Huddersfield-Town-West-Bromwich-Albion-November-4-2017-Premier-League,0,0,2,1,7,3,559,124,17,8,15,10,2,442,334,338,2456,1308,8,4,8,0,0,4,0,9,3,554,187,9,9,11,16,0,449,345,384,2630,1316,8,4,15,2017-2018
2017-11-04,West Ham,Liverpool,1,4,0.9,2,56961,Niel Swarbrick,https://fbref.com/en/matches/172202bc/West-Ham-United-Liverpool-November-4-2017-Premier-League,0,0,3,0,6,1,568,96,9,18,15,12,2,464,349,388,2411,1146,10,7,9,0,0,0,0,14,7,602,96,20,8,20,23,5,500,385,418,2325,1427,6,4,13,2017-2018
2017-11-05,Tottenham,Crystal Palace,1,0,0.9,0.7,65270,Kevin Friend,https://fbref.com/en/matches/c91bcebc/Tottenham-Hotspur-Crystal-Palace-November-5-2017-Premier-League,0,0,0,0,11,2,741,130,20,7,13,16,0,630,505,524,2955,1738,18,10,6,0,0,2,0,12,3,428,136,18,12,19,18,0,300,195,231,1470,889,11,10,7,2017-2018
2017-11-05,Manchester City,Arsenal,3,1,2,0.5,54286,Michael Oliver,https://fbref.com/en/matches/03da14dd/Manchester-City-Arsenal-November-5-2017-Premier-League,1,1,1,0,8,4,756,233,13,15,17,12,6,648,554,597,2852,1832,8,7,15,0,0,6,0,6,3,574,133,14,21,9,10,2,471,381,393,2766,985,9,2,15,2017-2018
2017-11-05,Everton,Watford,3,2,2.3,1.7,38609,Graham Scott,https://fbref.com/en/matches/113bc344/Everton-Watford-November-5-2017-Premier-League,1,1,0,0,8,4,474,167,22,15,23,17,6,334,213,231,2432,734,14,8,14,0,1,2,0,10,3,627,133,18,14,13,17,4,512,374,401,3121,1486,21,11,12,2017-2018
2017-11-05,Chelsea,Manchester Utd,1,0,1.1,0.9,41615,Anthony Taylor,https://fbref.com/en/matches/70104ce7/Chelsea-Manchester-United-November-5-2017-Premier-League,0,0,1,0,17,8,615,193,14,13,16,27,2,488,380,319,2834,1242,12,7,16,0,0,3,0,11,2,520,118,9,15,14,12,0,389,293,272,1869,683,6,2,20,2017-2018
2017-11-18,Arsenal,Tottenham,2,0,1.4,1,59530,Mike Dean,https://fbref.com/en/matches/ae345878/Arsenal-Tottenham-Hotspur-November-18-2017-Premier-League,0,0,4,0,14,5,560,105,13,16,13,23,4,414,280,316,2360,920,8,4,11,0,0,1,0,12,3,709,117,9,12,21,19,0,583,455,421,2827,1540,14,10,16,2017-2018
2017-11-18,Bournemouth,Huddersfield,4,0,1.1,1.2,10879,Lee Probert,https://fbref.com/en/matches/5e8ab70a/Bournemouth-Huddersfield-Town-November-18-2017-Premier-League,0,0,4,1,9,5,386,109,12,5,22,11,6,263,152,189,1284,802,5,3,13,0,0,2,0,18,3,681,105,12,10,12,24,0,577,446,477,2734,1625,15,11,10,2017-2018
2017-11-18,Burnley,Swansea City,2,0,2.5,0.7,18895,Martin Atkinson,https://fbref.com/en/matches/807a3956/Burnley-Swansea-City-November-18-2017-Premier-League,0,0,1,0,19,8,445,142,18,9,16,27,4,332,217,241,2296,827,12,9,13,0,0,1,0,13,1,627,122,6,6,20,24,0,516,399,420,2741,1665,29,23,12,2017-2018
2017-11-18,Leicester City,Manchester City,0,2,0.3,2.2,31908,Graham Scott,https://fbref.com/en/matches/fd125d0b/Leicester-City-Manchester-City-November-18-2017-Premier-League,0,0,1,0,3,0,382,174,10,5,20,6,0,285,190,205,1681,655,18,12,8,0,0,1,0,13,5,908,59,11,10,13,21,4,810,707,749,3712,2269,16,12,10,2017-2018
2017-11-18,West Brom,Chelsea,0,4,0.5,1.9,23592,Jonathan Moss,https://fbref.com/en/matches/499d50ec/West-Bromwich-Albion-Chelsea-November-18-2017-Premier-League,0,0,2,0,7,2,506,236,15,9,17,12,0,397,307,336,2120,1284,14,5,13,0,0,3,0,11,7,726,79,11,8,6,17,7,626,531,449,3288,1504,20,11,12,2017-2018
2017-11-18,Crystal Palace,Everton,2,2,1.7,1.6,25526,Anthony Taylor,https://fbref.com/en/matches/a96b0eaa/Crystal-Palace-Everton-November-18-2017-Premier-League,0,0,2,0,16,7,708,93,9,13,10,19,3,582,454,449,2699,1475,20,9,9,1,1,3,0,7,4,423,186,35,17,18,13,4,284,168,180,1685,575,3,3,26,2017-2018
2017-11-18,Liverpool,Southampton,3,0,2,0.4,53256,Mike Jones,https://fbref.com/en/matches/78df644e/Liverpool-Southampton-November-18-2017-Premier-League,0,0,1,0,22,8,706,160,12,11,10,34,5,590,478,527,3232,1689,19,11,16,0,0,1,0,5,0,513,243,19,9,16,9,0,396,277,261,2152,799,12,8,9,2017-2018
2017-11-18,Manchester Utd,Newcastle Utd,4,1,3.1,1.2,75035,Craig Pawson,https://fbref.com/en/matches/a624cbc4/Manchester-United-Newcastle-United-November-18-2017-Premier-League,0,0,1,0,16,7,763,63,14,6,8,28,8,682,565,524,3039,1736,15,8,10,0,0,1,0,13,5,481,141,16,12,22,20,2,361,269,295,2119,964,9,6,9,2017-2018
2017-11-19,Watford,West Ham,2,0,1.3,1.5,20018,Andre Marriner,https://fbref.com/en/matches/236c48b6/Watford-West-Ham-United-November-19-2017-Premier-League,0,0,1,0,17,7,742,225,9,5,11,27,2,633,519,553,3005,1586,11,6,14,0,0,4,0,9,5,569,199,10,17,12,14,0,473,355,390,2309,982,12,6,10,2017-2018
2017-11-20,Brighton,Stoke City,2,2,0.5,1.2,29676,Lee Mason,https://fbref.com/en/matches/77995c06/Brighton-and-Hove-Albion-Stoke-City-November-20-2017-Premier-League,0,0,1,0,9,3,578,102,8,11,13,13,3,486,374,366,2436,1824,8,8,13,0,0,0,0,16,6,529,186,7,15,10,26,3,429,333,326,2523,1102,20,14,6,2017-2018
2017-11-24,West Ham,Leicester City,1,1,0.8,0.4,56897,Martin Atkinson,https://fbref.com/en/matches/3ac99526/West-Ham-United-Leicester-City-November-24-2017-Premier-League,0,0,1,0,8,4,530,173,10,4,15,13,1,435,320,338,2166,997,16,11,9,0,0,1,0,7,2,550,126,15,18,12,10,2,429,320,349,2220,966,8,6,12,2017-2018
2017-11-25,Manchester Utd,Brighton,1,0,1.2,0.2,75018,Niel Swarbrick,https://fbref.com/en/matches/8d061522/Manchester-United-Brighton-and-Hove-Albion-November-25-2017-Premier-League,0,0,0,0,13,3,691,121,9,10,13,22,1,596,481,466,2735,1908,20,13,9,0,0,2,0,7,2,573,68,20,15,23,14,0,450,333,356,2625,1248,6,5,9,2017-2018
2017-11-25,Swansea City,Bournemouth,0,0,0.6,0.5,20228,Stuart Attwell,https://fbref.com/en/matches/bc90e5b8/Swansea-City-Bournemouth-November-25-2017-Premier-League,0,0,4,0,9,1,575,152,15,8,20,8,0,486,364,384,2557,1158,12,8,18,0,0,2,0,9,5,616,126,18,9,14,12,0,496,390,398,2254,1640,13,8,6,2017-2018
2017-11-25,Tottenham,West Brom,1,1,1.6,0.3,65905,Mike Jones,https://fbref.com/en/matches/0ea2d13d/Tottenham-Hotspur-West-Bromwich-Albion-November-25-2017-Premier-League,0,0,1,0,25,6,831,152,11,6,7,36,2,731,612,663,3655,2343,18,13,10,0,0,4,0,5,2,419,317,17,18,28,5,1,291,193,241,1747,738,16,10,13,2017-2018
2017-11-25,Newcastle Utd,Watford,0,3,1.3,1.5,52188,Chris Kavanagh,https://fbref.com/en/matches/dfc83a02/Newcastle-United-Watford-November-25-2017-Premier-League,0,0,1,0,12,3,637,117,11,14,16,20,0,517,386,419,2544,1407,13,9,8,0,0,2,0,12,4,584,102,21,6,18,22,6,462,321,334,2353,894,6,1,13,2017-2018
2017-11-25,Crystal Palace,Stoke City,2,1,1.9,1,23723,Mike Dean,https://fbref.com/en/matches/d6d1f3dc/Crystal-Palace-Stoke-City-November-25-2017-Premier-League,0,0,1,0,10,4,653,277,28,16,9,15,3,548,413,457,2722,1402,11,4,9,0,0,1,0,11,3,585,158,14,24,13,19,2,440,338,372,2136,1245,22,7,6,2017-2018
2017-11-25,Liverpool,Chelsea,1,1,1.1,1.2,53225,Michael Oliver,https://fbref.com/en/matches/aa480195/Liverpool-Chelsea-November-25-2017-Premier-League,0,0,0,0,16,3,760,269,16,19,20,25,1,630,530,555,3171,1906,22,8,10,0,0,0,0,14,3,655,244,20,11,17,21,2,519,412,357,2932,1432,17,10,7,2017-2018
2017-11-26,Southampton,Everton,4,1,1.7,0.1,30461,Kevin Friend,https://fbref.com/en/matches/24bc9343/Southampton-Everton-November-26-2017-Premier-League,0,0,0,0,16,5,794,79,19,11,6,23,8,704,581,561,3316,1918,9,7,6,0,0,0,0,5,2,465,79,10,11,22,8,2,360,259,256,1969,779,2,1,13,2017-2018
2017-11-26,Burnley,Arsenal,0,1,0.5,1.5,21722,Lee Mason,https://fbref.com/en/matches/0ad47126/Burnley-Arsenal-November-26-2017-Premier-League,0,0,2,0,9,4,491,73,8,15,20,13,0,386,275,315,2487,844,11,7,8,1,1,0,0,18,1,748,36,7,6,18,30,2,661,537,567,2961,1870,19,14,14,2017-2018
2017-11-26,Huddersfield,Manchester City,1,2,0.1,2.5,24121,Craig Pawson,https://fbref.com/en/matches/c150919a/Huddersfield-Town-Manchester-City-November-26-2017-Premier-League,0,0,2,1,3,0,312,128,12,21,16,6,1,204,110,112,1224,495,9,4,10,1,1,3,0,14,5,855,60,19,4,12,22,3,763,655,696,3239,2597,13,9,10,2017-2018
2017-11-28,Brighton,Crystal Palace,0,0,0.4,0.8,29889,Andre Marriner,https://fbref.com/en/matches/2b611e0f/Brighton-and-Hove-Albion-Crystal-Palace-November-28-2017-Premier-League,0,0,2,0,10,3,595,81,17,5,14,17,0,503,364,334,2474,1122,7,4,13,0,0,0,0,11,4,546,158,7,9,20,11,0,441,312,349,2411,1175,10,3,8,2017-2018
2017-11-28,Leicester City,Tottenham,2,1,0.6,2.4,31950,Anthony Taylor,https://fbref.com/en/matches/49a854c5/Leicester-City-Tottenham-Hotspur-November-28-2017-Premier-League,0,0,1,0,7,3,506,170,23,9,25,11,4,367,251,232,1859,816,11,4,8,0,0,2,0,20,4,717,155,20,10,18,34,2,597,473,517,3007,1831,16,9,10,2017-2018
2017-11-28,West Brom,Newcastle Utd,2,2,0.8,0.9,25534,Lee Probert,https://fbref.com/en/matches/c9a6291f/West-Bromwich-Albion-Newcastle-United-November-28-2017-Premier-League,0,0,0,0,8,4,551,161,20,34,15,14,4,428,312,339,2208,1190,16,6,13,0,0,0,0,13,4,611,136,19,6,20,18,2,478,364,398,2934,1281,12,6,12,2017-2018
2017-11-28,Watford,Manchester Utd,2,4,1.4,1.5,20552,Jonathan Moss,https://fbref.com/en/matches/1a4b3369/Watford-Manchester-United-November-28-2017-Premier-League,1,1,2,0,11,2,666,164,15,8,13,21,4,552,436,437,2930,1603,13,11,12,0,0,1,0,16,6,509,209,14,16,16,28,6,378,272,272,2199,1176,14,8,10,2017-2018
2017-11-29,Arsenal,Huddersfield,5,0,3.8,0.6,59285,Graham Scott,https://fbref.com/en/matches/5765760d/Arsenal-Huddersfield-Town-November-29-2017-Premier-League,0,0,0,0,22,6,906,107,18,10,8,38,9,810,702,714,4363,1590,9,6,10,0,0,1,0,7,2,466,65,10,26,13,13,0,351,265,248,1822,836,10,7,12,2017-2018
2017-11-29,Bournemouth,Burnley,1,2,0.8,1.5,10302,Roger East,https://fbref.com/en/matches/0f0e0f7f/Bournemouth-Burnley-November-29-2017-Premier-League,0,0,0,0,10,2,725,114,11,4,12,16,2,637,495,541,3007,2135,20,11,9,0,0,1,0,11,4,503,127,16,13,19,21,3,393,263,292,2338,810,7,3,12,2017-2018
2017-11-29,Chelsea,Swansea City,1,0,1.7,0.1,41365,Niel Swarbrick,https://fbref.com/en/matches/0d60e1e4/Chelsea-Swansea-City-November-29-2017-Premier-League,0,0,1,0,22,10,743,104,17,5,13,34,1,636,516,472,2852,1739,10,4,10,0,0,0,0,3,1,555,162,15,15,28,5,0,406,321,324,2110,938,5,3,7,2017-2018
2017-11-29,Stoke City,Liverpool,0,3,0.9,2.1,29423,Martin Atkinson,https://fbref.com/en/matches/21c13e13/Stoke-City-Liverpool-November-29-2017-Premier-League,0,0,1,0,11,1,506,148,10,7,23,7,0,367,253,262,2415,800,14,7,8,0,0,5,0,14,7,701,174,9,15,21,21,3,598,466,480,2618,1818,14,7,10,2017-2018
2017-11-29,Everton,West Ham,4,0,1.7,1.1,38242,Michael Oliver,https://fbref.com/en/matches/a302fbdd/Everton-West-Ham-United-November-29-2017-Premier-League,0,1,2,0,7,4,576,98,15,24,14,11,4,460,348,377,2283,1140,15,10,16,0,1,1,0,7,2,635,96,8,5,11,11,0,546,412,397,2362,1339,10,8,6,2017-2018
2017-11-29,Manchester City,Southampton,2,1,1.5,1.1,53407,Paul Tierney,https://fbref.com/en/matches/cb554100/Manchester-City-Southampton-November-29-2017-Premier-League,0,0,1,0,26,11,923,56,9,8,14,44,4,812,682,676,2998,2333,10,8,12,0,0,1,0,8,2,419,72,19,25,27,15,2,292,175,192,1371,596,9,6,11,2017-2018
2017-12-02,Chelsea,Newcastle Utd,3,1,3,0.6,41538,Kevin Friend,https://fbref.com/en/matches/66efb2b9/Chelsea-Newcastle-United-December-2-2017-Premier-League,1,1,0,0,20,7,879,111,16,8,10,32,3,771,647,596,3594,2041,12,11,8,0,0,1,0,8,2,537,198,13,8,24,11,0,404,306,349,1739,943,11,7,13,2017-2018
2017-12-02,Everton,Huddersfield,2,0,1.2,0.5,39167,Chris Kavanagh,https://fbref.com/en/matches/cfc62400/Everton-Huddersfield-Town-December-2-2017-Premier-League,0,0,2,0,6,4,548,167,16,5,15,7,4,419,291,268,2406,717,15,5,12,0,0,1,0,5,3,588,247,29,9,17,5,0,447,311,320,2353,1026,9,5,9,2017-2018
2017-12-02,Brighton,Liverpool,1,5,1.6,1.4,30634,Graham Scott,https://fbref.com/en/matches/92a410a2/Brighton-and-Hove-Albion-Liverpool-December-2-2017-Premier-League,1,1,1,0,5,1,586,89,12,6,17,9,1,492,392,427,2626,1143,8,4,8,0,0,0,0,11,6,771,72,10,8,8,22,9,692,592,627,2742,1865,12,5,7,2017-2018
2017-12-02,Leicester City,Burnley,1,0,1.3,0.8,30714,Paul Tierney,https://fbref.com/en/matches/fbda6872/Leicester-City-Burnley-December-2-2017-Premier-League,0,0,0,0,16,3,578,109,14,4,12,24,2,473,332,315,2936,936,22,6,3,0,0,2,0,14,5,557,225,23,6,24,23,0,434,310,311,2366,1020,7,3,11,2017-2018
2017-12-02,Watford,Tottenham,1,1,0.5,1.1,20278,Martin Atkinson,https://fbref.com/en/matches/0dbc6a97/Watford-Tottenham-Hotspur-December-2-2017-Premier-League,0,0,4,0,7,2,555,207,14,9,16,12,2,437,321,345,2264,998,13,5,16,0,0,1,1,8,2,568,191,16,11,18,10,2,454,343,345,2569,1270,13,9,8,2017-2018
2017-12-02,West Brom,Crystal Palace,0,0,1.8,0.6,23531,Michael Oliver,https://fbref.com/en/matches/4a14eedc/West-Bromwich-Albion-Crystal-Palace-December-2-2017-Premier-League,0,0,3,0,20,4,579,137,18,11,17,28,0,443,313,308,2611,1161,13,8,11,0,0,1,0,10,1,562,165,25,5,25,18,0,426,302,295,2366,1004,15,10,10,2017-2018
