date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_tackles,home_interceptions,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_tackles,away_interceptions,away_fouls_committed,season
2018-09-07,Las Palmas,Gimnàstic,4,0,NA,NA,12119,Abraham Domínguez,https://fbref.com/en/matches/665ca318/Las-Palmas-Gimnastic-September-7-2018-Segunda-Division,0,0,5,0,NA,NA,NA,NA,NA,0,0,2,1,NA,NA,NA,NA,NA,2018-2019
2018-09-07,Mallorca,Cádiz,1,0,NA,NA,8907,Isidro Díaz de Mera,https://fbref.com/en/matches/cdaaed6f/Mallorca-Cadiz-September-7-2018-Segunda-Division,0,0,3,0,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,2018-2019
2018-09-08,Osasuna,Almería,3,1,NA,NA,12765,David Pérez,https://fbref.com/en/matches/8172f2bf/Osasuna-Almeria-September-8-2018-Segunda-Division,1,1,1,0,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,2018-2019
2018-09-08,Málaga,Tenerife,1,0,NA,NA,15408,Iñaki Bikandi,https://fbref.com/en/matches/0996a89f/Malaga-Tenerife-September-8-2018-Segunda-Division,0,0,4,0,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2018-2019
2018-09-08,Oviedo,Zaragoza,0,4,NA,NA,13770,Daniel Ocón,https://fbref.com/en/matches/6c905174/Oviedo-Zaragoza-September-8-2018-Segunda-Division,0,0,1,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2018-2019
2018-09-09,Reus,Albacete,1,2,NA,NA,2230,Saúl Ais,https://fbref.com/en/matches/72c66e2e/Reus-Albacete-September-9-2018-Segunda-Division,0,0,2,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2018-2019
2018-09-09,Numancia,Elche,1,0,NA,NA,2855,Álvaro Moreno,https://fbref.com/en/matches/d230973f/Numancia-Elche-September-9-2018-Segunda-Division,1,1,1,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2018-2019
2018-09-09,Extremadura,Granada,1,3,NA,NA,9343,José López,https://fbref.com/en/matches/9a2e8027/Extremadura-Granada-September-9-2018-Segunda-Division,0,0,3,0,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2018-2019
2018-09-09,Córdoba,Alcorcón,0,0,NA,NA,12312,Oliver De La Fuente,https://fbref.com/en/matches/f81b7391/Cordoba-Alcorcon-September-9-2018-Segunda-Division,0,0,2,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2018-2019
2018-09-09,La Coruña,Sporting Gijón,1,0,NA,NA,15908,Gorka Sagues,https://fbref.com/en/matches/09edfb5a/Deportivo-La-Coruna-Sporting-Gijon-September-9-2018-Segunda-Division,0,1,2,0,NA,NA,NA,NA,NA,0,0,4,1,NA,NA,NA,NA,NA,2018-2019
2018-09-10,Majadahonda,Lugo,1,0,NA,NA,3370,Juan Pulido,https://fbref.com/en/matches/6de2c62c/Majadahonda-Lugo-September-10-2018-Segunda-Division,0,0,3,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2018-2019
2018-09-15,Gimnàstic,Osasuna,1,0,NA,NA,4576,Javier Villanueva,https://fbref.com/en/matches/a03f01d6/Gimnastic-Osasuna-September-15-2018-Segunda-Division,0,0,3,0,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,2018-2019
2018-09-15,Tenerife,Reus,0,1,NA,NA,9532,Dámaso Arcediano,https://fbref.com/en/matches/f5dddee0/Tenerife-Reus-September-15-2018-Segunda-Division,0,0,0,0,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2018-2019
2018-09-15,Málaga,Córdoba,3,0,NA,NA,19047,Santiago Varón,https://fbref.com/en/matches/c2e0618b/Malaga-Cordoba-September-15-2018-Segunda-Division,0,0,4,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2018-2019
2018-09-15,Alcorcón,La Coruña,1,0,NA,NA,3233,Aitor Gorostegui,https://fbref.com/en/matches/e0ddf96e/Alcorcon-Deportivo-La-Coruna-September-15-2018-Segunda-Division,0,0,6,0,NA,NA,NA,NA,NA,0,0,4,1,NA,NA,NA,NA,NA,2018-2019
2018-09-16,Elche,Mallorca,1,1,NA,NA,10817,Luis Milla,https://fbref.com/en/matches/90f44010/Elche-Mallorca-September-16-2018-Segunda-Division,0,0,1,0,NA,NA,NA,NA,NA,0,0,4,1,NA,NA,NA,NA,NA,2018-2019
2018-09-16,Lugo,Oviedo,0,2,NA,NA,4508,Valentín Pizarro,https://fbref.com/en/matches/771e8ad0/Lugo-Oviedo-September-16-2018-Segunda-Division,0,0,2,0,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2018-2019
2018-09-16,Extremadura,Las Palmas,1,2,NA,NA,9710,Jorge Figueroa,https://fbref.com/en/matches/6bccacf7/Extremadura-Las-Palmas-September-16-2018-Segunda-Division,0,1,6,0,NA,NA,NA,NA,NA,1,1,4,1,NA,NA,NA,NA,NA,2018-2019
2018-09-16,Almería,Zaragoza,2,1,NA,NA,7251,Víctor Areces,https://fbref.com/en/matches/376c9108/Almeria-Zaragoza-September-16-2018-Segunda-Division,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,2018-2019
2018-09-16,Granada,Majadahonda,3,0,NA,NA,9077,Rubén Ávalos,https://fbref.com/en/matches/2b30c45e/Granada-Majadahonda-September-16-2018-Segunda-Division,0,0,1,0,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2018-2019
2018-09-16,Sporting Gijón,Numancia,1,1,NA,NA,19240,Daniel Trujillo,https://fbref.com/en/matches/9d23a98c/Sporting-Gijon-Numancia-September-16-2018-Segunda-Division,0,0,7,0,NA,NA,NA,NA,NA,0,0,4,1,NA,NA,NA,NA,NA,2018-2019
2018-09-17,Albacete,Cádiz,1,1,NA,NA,6770,César Soto,https://fbref.com/en/matches/8b83e4df/Albacete-Cadiz-September-17-2018-Segunda-Division,0,0,3,0,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,2018-2019
2018-09-22,Osasuna,Sporting Gijón,1,0,NA,NA,13354,Isidro Díaz de Mera,https://fbref.com/en/matches/3cafe77a/Osasuna-Sporting-Gijon-September-22-2018-Segunda-Division,0,0,2,0,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2018-2019
2018-09-22,Zaragoza,Lugo,0,2,NA,NA,23111,Saúl Ais,https://fbref.com/en/matches/e3fa8227/Zaragoza-Lugo-September-22-2018-Segunda-Division,0,0,2,0,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2018-2019
2018-09-22,Majadahonda,Extremadura,1,4,NA,NA,5352,Iñaki Bikandi,https://fbref.com/en/matches/6bf6e98e/Majadahonda-Extremadura-September-22-2018-Segunda-Division,1,1,2,1,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2018-2019
2018-09-22,Córdoba,Tenerife,1,1,NA,NA,11085,David Pérez,https://fbref.com/en/matches/faee015d/Cordoba-Tenerife-September-22-2018-Segunda-Division,0,1,6,0,NA,NA,NA,NA,NA,0,0,3,1,NA,NA,NA,NA,NA,2018-2019
2018-09-23,Mallorca,Albacete,1,3,NA,NA,7682,Gorka Sagues,https://fbref.com/en/matches/a8c0be41/Mallorca-Albacete-September-23-2018-Segunda-Division,0,0,2,1,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2018-2019
2018-09-23,Oviedo,Elche,1,1,NA,NA,14008,Abraham Domínguez,https://fbref.com/en/matches/712c1457/Oviedo-Elche-September-23-2018-Segunda-Division,0,0,1,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2018-2019
2018-09-23,Las Palmas,Málaga,1,0,NA,NA,21350,Daniel Ocón,https://fbref.com/en/matches/7bf346ab/Las-Palmas-Malaga-September-23-2018-Segunda-Division,0,0,2,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2018-2019
2018-09-23,Numancia,Almería,0,2,NA,NA,3159,César Soto,https://fbref.com/en/matches/e9535152/Numancia-Almeria-September-23-2018-Segunda-Division,0,0,2,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2018-2019
2018-09-23,Reus,Gimnàstic,1,1,NA,NA,4195,Oliver De La Fuente,https://fbref.com/en/matches/ffe6c2d4/Reus-Gimnastic-September-23-2018-Segunda-Division,0,0,2,0,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2018-2019
2018-09-23,Cádiz,Alcorcón,0,2,NA,NA,13207,José López,https://fbref.com/en/matches/2d49577f/Cadiz-Alcorcon-September-23-2018-Segunda-Division,0,0,2,0,NA,NA,NA,NA,NA,0,0,6,0,NA,NA,NA,NA,NA,2018-2019
2018-09-24,La Coruña,Granada,2,1,NA,NA,13716,Álvaro Moreno,https://fbref.com/en/matches/e47b95d8/Deportivo-La-Coruna-Granada-September-24-2018-Segunda-Division,1,1,1,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,2018-2019
2018-09-28,Albacete,Zaragoza,2,2,NA,NA,8246,Daniel Trujillo,https://fbref.com/en/matches/928da759/Albacete-Zaragoza-September-28-2018-Segunda-Division,0,0,2,0,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2018-2019
2018-09-29,Lugo,Mallorca,1,1,NA,NA,3100,Rubén Ávalos,https://fbref.com/en/matches/bd88084a/Lugo-Mallorca-September-29-2018-Segunda-Division,0,0,3,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2018-2019
2018-09-29,Sporting Gijón,Las Palmas,1,0,NA,NA,20576,Dámaso Arcediano,https://fbref.com/en/matches/8e88bef2/Sporting-Gijon-Las-Palmas-September-29-2018-Segunda-Division,0,1,1,0,NA,NA,NA,NA,NA,0,0,5,0,NA,NA,NA,NA,NA,2018-2019
2018-09-29,Granada,Córdoba,4,2,NA,NA,9931,Valentín Pizarro,https://fbref.com/en/matches/9e75e958/Granada-Cordoba-September-29-2018-Segunda-Division,0,0,1,0,NA,NA,NA,NA,NA,1,1,4,0,NA,NA,NA,NA,NA,2018-2019
2018-09-29,Tenerife,Cádiz,1,0,NA,NA,10013,Aitor Gorostegui,https://fbref.com/en/matches/228cf9ad/Tenerife-Cadiz-September-29-2018-Segunda-Division,0,0,2,0,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2018-2019
2018-09-30,Alcorcón,Oviedo,2,0,NA,NA,3393,Luis Milla,https://fbref.com/en/matches/b6faac4f/Alcorcon-Oviedo-September-30-2018-Segunda-Division,0,0,3,1,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2018-2019
2018-09-30,Málaga,Majadahonda,1,0,NA,NA,18365,Javier Villanueva,https://fbref.com/en/matches/f3fe89ac/Malaga-Majadahonda-September-30-2018-Segunda-Division,0,0,3,0,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2018-2019
2018-09-30,Osasuna,Numancia,0,0,NA,NA,14392,Jorge Figueroa,https://fbref.com/en/matches/17e0f083/Osasuna-Numancia-September-30-2018-Segunda-Division,0,0,2,0,NA,NA,NA,NA,NA,0,1,2,0,NA,NA,NA,NA,NA,2018-2019
2018-09-30,Almería,Reus,2,0,NA,NA,7543,Juan Pulido,https://fbref.com/en/matches/beb4cfea/Almeria-Reus-September-30-2018-Segunda-Division,1,1,2,0,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,2018-2019
2018-09-30,Extremadura,Elche,2,2,NA,NA,9723,Santiago Varón,https://fbref.com/en/matches/77b4ea07/Extremadura-Elche-September-30-2018-Segunda-Division,2,2,2,0,NA,NA,NA,NA,NA,0,0,3,1,NA,NA,NA,NA,NA,2018-2019
2018-09-30,Gimnàstic,La Coruña,1,3,NA,NA,5790,Víctor Areces,https://fbref.com/en/matches/c3eb9a5d/Gimnastic-Deportivo-La-Coruna-September-30-2018-Segunda-Division,0,0,1,0,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2018-2019
2018-10-06,Mallorca,Tenerife,4,1,NA,NA,7404,Daniel Ocón,https://fbref.com/en/matches/2ab2cc4b/Mallorca-Tenerife-October-6-2018-Segunda-Division,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,2018-2019
2018-10-06,Numancia,Extremadura,1,0,NA,NA,3053,Abraham Domínguez,https://fbref.com/en/matches/a54d97c2/Numancia-Extremadura-October-6-2018-Segunda-Division,0,1,1,0,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2018-2019
2018-10-06,Córdoba,Almería,1,0,NA,NA,11284,Álvaro Moreno,https://fbref.com/en/matches/7c8a2e91/Cordoba-Almeria-October-6-2018-Segunda-Division,0,0,7,1,NA,NA,NA,NA,NA,0,0,2,1,NA,NA,NA,NA,NA,2018-2019
2018-10-06,Las Palmas,Alcorcón,0,0,NA,NA,13718,Iñaki Bikandi,https://fbref.com/en/matches/6a8ec4fe/Las-Palmas-Alcorcon-October-6-2018-Segunda-Division,0,0,1,0,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2018-2019
2018-10-07,Reus,Granada,1,2,NA,NA,2475,David Pérez,https://fbref.com/en/matches/2d02ab97/Reus-Granada-October-7-2018-Segunda-Division,0,0,2,0,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2018-2019
2018-10-07,Oviedo,Albacete,1,0,NA,NA,12728,Oliver De La Fuente,https://fbref.com/en/matches/947a9c61/Oviedo-Albacete-October-7-2018-Segunda-Division,0,0,2,0,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,2018-2019
2018-10-07,La Coruña,Málaga,1,1,NA,NA,18296,Isidro Díaz de Mera,https://fbref.com/en/matches/6c404c8c/Deportivo-La-Coruna-Malaga-October-7-2018-Segunda-Division,0,0,1,1,NA,NA,NA,NA,NA,0,0,5,0,NA,NA,NA,NA,NA,2018-2019
2018-10-07,Elche,Lugo,2,1,NA,NA,10679,César Soto,https://fbref.com/en/matches/96cf3473/Elche-Lugo-October-7-2018-Segunda-Division,0,0,3,0,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,2018-2019
2018-10-07,Cádiz,Gimnàstic,1,1,NA,NA,12450,Saúl Ais,https://fbref.com/en/matches/118a557f/Cadiz-Gimnastic-October-7-2018-Segunda-Division,1,1,2,0,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2018-2019
2018-10-08,Majadahonda,Sporting Gijón,2,1,NA,NA,4508,José López,https://fbref.com/en/matches/70a41793/Majadahonda-Sporting-Gijon-October-8-2018-Segunda-Division,0,0,7,0,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2018-2019
2018-10-08,Zaragoza,Osasuna,1,1,NA,NA,23850,Gorka Sagues,https://fbref.com/en/matches/0969e6ce/Zaragoza-Osasuna-October-8-2018-Segunda-Division,0,0,5,0,NA,NA,NA,NA,NA,0,1,1,0,NA,NA,NA,NA,NA,2018-2019
2018-10-12,Málaga,Albacete,2,1,NA,NA,18709,Aitor Gorostegui,https://fbref.com/en/matches/40049b00/Malaga-Albacete-October-12-2018-Segunda-Division,0,0,4,0,NA,NA,NA,NA,NA,1,1,1,0,NA,NA,NA,NA,NA,2018-2019
2018-10-12,Extremadura,Cádiz,2,1,NA,NA,11023,Rubén Ávalos,https://fbref.com/en/matches/1d48813f/Extremadura-Cadiz-October-12-2018-Segunda-Division,0,0,7,0,NA,NA,NA,NA,NA,0,0,7,0,NA,NA,NA,NA,NA,2018-2019
2018-10-12,La Coruña,Elche,4,0,NA,NA,17092,Valentín Pizarro,https://fbref.com/en/matches/f43249ff/Deportivo-La-Coruna-Elche-October-12-2018-Segunda-Division,0,0,1,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2018-2019
2018-10-13,Osasuna,Córdoba,3,1,NA,NA,12996,Víctor Areces,https://fbref.com/en/matches/c61eaab4/Osasuna-Cordoba-October-13-2018-Segunda-Division,0,0,1,0,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,2018-2019
2018-10-13,Sporting Gijón,Reus,1,1,NA,NA,19026,Santiago Varón,https://fbref.com/en/matches/0c041d10/Sporting-Gijon-Reus-October-13-2018-Segunda-Division,1,2,2,0,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2018-2019
2018-10-13,Almería,Las Palmas,3,0,NA,NA,7339,Javier Villanueva,https://fbref.com/en/matches/0bff39e4/Almeria-Las-Palmas-October-13-2018-Segunda-Division,0,0,1,0,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2018-2019
2018-10-13,Numancia,Zaragoza,1,0,NA,NA,4953,Dámaso Arcediano,https://fbref.com/en/matches/853667ff/Numancia-Zaragoza-October-13-2018-Segunda-Division,1,1,2,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2018-2019
2018-10-14,Tenerife,Lugo,0,0,NA,NA,10044,Luis Milla,https://fbref.com/en/matches/5d43602d/Tenerife-Lugo-October-14-2018-Segunda-Division,0,0,3,0,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2018-2019
2018-10-14,Majadahonda,Oviedo,1,0,NA,NA,7217,Jorge Figueroa,https://fbref.com/en/matches/c89b73e9/Majadahonda-Oviedo-October-14-2018-Segunda-Division,0,0,2,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2018-2019
