date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_touches,home_pressures,home_tackles,home_interceptions,home_blocks,home_shot_creating_actions,home_goal_creating_actions,home_passes_attempted,home_passes_completed,home_carries,home_passing_progressive_dist,home_carry_progressive_dist,home_dribble_attempts,home_dribble_success,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_touches,away_pressures,away_tackles,away_interceptions,away_blocks,away_shot_creating_actions,away_goal_creating_actions,away_passes_attempted,away_passes_completed,away_carries,away_passing_progressive_dist,away_carry_progressive_dist,away_dribble_attempts,away_dribble_success,away_fouls_committed,season
2019-10-20,Udinese,Torino,1,0,1.8,1.1,24049,Rosario Abisso,https://fbref.com/en/matches/3472d845/Udinese-Torino-October-20-2019-Serie-A,0,0,3,0,18,4,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,0,3,0,11,3,653,125,16,6,21,14,0,530,435,435,2621,1473,21,13,20,2019-2020
2019-10-20,Sampdoria,Roma,0,0,0.6,0.7,20211,Fabio Maresca,https://fbref.com/en/matches/d960f719/Sampdoria-Roma-October-20-2019-Serie-A,0,0,3,0,12,4,440,159,21,14,12,17,0,322,214,247,1840,796,17,8,14,0,0,4,1,9,1,687,83,13,6,15,12,0,578,465,455,2579,1718,19,10,10,2019-2020
2019-10-20,Cagliari,SPAL,2,0,1.3,1.2,15713,Daniele Chiffi,https://fbref.com/en/matches/467d496a/Cagliari-SPAL-October-20-2019-Serie-A,0,0,4,0,16,5,475,136,17,4,11,14,1,368,283,306,1951,1085,18,12,17,0,0,5,0,12,5,563,109,14,6,11,19,0,465,386,404,2355,1254,11,5,15,2019-2020
2019-10-20,Parma,Genoa,5,1,3,1.6,15299,Paolo Valeri,https://fbref.com/en/matches/497798e1/Parma-Genoa-October-20-2019-Serie-A,0,0,1,0,22,7,499,256,16,12,20,32,9,350,265,275,1954,1222,17,11,9,0,0,2,0,18,5,701,152,16,9,13,28,2,585,474,501,3045,1454,7,4,12,2019-2020
2019-10-20,Milan,Lecce,2,2,1.5,1.4,48703,Fabrizio Pasqua,https://fbref.com/en/matches/b64ce217/Milan-Lecce-October-20-2019-Serie-A,0,0,1,0,22,6,771,169,11,10,13,35,4,664,566,521,3231,1878,30,24,13,0,1,2,0,12,5,487,128,13,13,19,20,3,369,266,293,1906,1100,15,12,12,2019-2020
2019-10-21,Brescia,Fiorentina,0,0,0.2,1.3,16000,Giampaolo Calvarese,https://fbref.com/en/matches/2444c7ef/Brescia-Fiorentina-October-21-2019-Serie-A,0,0,0,0,3,1,536,193,13,7,16,2,0,425,303,326,1984,1067,7,4,10,0,0,3,0,13,4,631,103,21,5,17,24,0,507,401,381,2598,1497,13,8,16,2019-2020
2019-10-25,Hellas Verona,Sassuolo,0,1,1.1,1.4,11453,Luca Pairetto,https://fbref.com/en/matches/11170e59/Hellas-Verona-Sassuolo-October-25-2019-Serie-A,0,0,5,0,8,3,603,242,13,10,10,16,0,504,384,412,2723,1417,21,10,16,0,0,5,0,16,4,517,142,21,8,17,22,2,383,287,293,1847,1160,15,11,12,2019-2020
2019-10-26,Lecce,Juventus,1,1,1.1,3.4,26591,Paolo Valeri,https://fbref.com/en/matches/9d7eb76c/Lecce-Juventus-October-26-2019-Serie-A,1,1,4,0,9,4,409,192,12,7,23,14,2,285,205,210,1632,736,10,5,11,1,1,1,0,24,3,786,144,14,6,9,34,1,687,590,583,3138,1853,9,7,14,2019-2020
2019-10-26,Inter,Parma,2,2,2.6,0.8,67076,Daniele Chiffi,https://fbref.com/en/matches/81cec5cf/Internazionale-Parma-October-26-2019-Serie-A,0,0,3,0,29,6,711,121,17,5,7,44,2,601,496,502,3108,2166,20,15,9,0,0,2,0,12,5,452,156,18,5,34,19,2,293,219,223,1976,1008,17,12,11,2019-2020
2019-10-26,Genoa,Brescia,3,1,1.1,1.2,20949,Rosario Abisso,https://fbref.com/en/matches/0e1aa64b/Genoa-Brescia-October-26-2019-Serie-A,0,0,6,0,17,10,658,155,11,5,17,27,5,528,464,453,2680,1207,11,9,24,0,0,4,0,8,2,461,191,17,5,14,12,1,342,261,266,1875,924,16,13,15,2019-2020
2019-10-27,Bologna,Sampdoria,2,1,1.5,0.8,24099,Daniele Doveri,https://fbref.com/en/matches/dd08475c/Bologna-Sampdoria-October-27-2019-Serie-A,0,0,1,0,13,5,613,181,17,5,20,23,3,468,369,387,2657,1299,12,4,14,0,0,3,0,12,2,499,167,18,6,21,12,1,381,261,318,2323,853,12,10,18,2019-2020
2019-10-27,Atalanta,Udinese,7,1,5.6,1,18677,Fabio Maresca,https://fbref.com/en/matches/4410ed27/Atalanta-Udinese-October-27-2019-Serie-A,2,2,2,0,22,11,671,158,24,2,12,37,11,573,490,492,3005,1522,19,12,10,0,0,3,1,8,4,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2019-2020
2019-10-27,SPAL,Napoli,1,1,0.6,1,14726,Federico La Penna,https://fbref.com/en/matches/3dfaf9b4/SPAL-Napoli-October-27-2019-Serie-A,0,0,4,0,10,2,430,163,13,7,15,12,1,319,230,211,2226,645,10,6,16,0,0,1,0,13,4,768,134,17,5,13,22,2,686,582,554,3056,1864,9,4,13,2019-2020
2019-10-27,Torino,Cagliari,1,1,0.9,0.5,21213,Michael Fabbri,https://fbref.com/en/matches/96fb099e/Torino-Cagliari-October-27-2019-Serie-A,0,0,2,0,11,4,521,111,7,3,15,13,2,381,290,302,2599,1054,14,8,15,0,0,3,0,10,3,502,132,19,9,12,13,2,381,262,304,2300,896,7,6,10,2019-2020
2019-10-27,Roma,Milan,2,1,1.5,0.6,44333,Daniele Orsato,https://fbref.com/en/matches/cdb7b0cf/Roma-Milan-October-27-2019-Serie-A,0,0,4,0,12,5,499,199,16,8,13,16,1,385,311,313,2453,1203,15,12,13,0,0,5,0,12,4,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2019-2020
2019-10-27,Fiorentina,Lazio,1,2,0.7,2.3,33281,Marco Guida,https://fbref.com/en/matches/0148cb07/Fiorentina-Lazio-October-27-2019-Serie-A,0,0,5,1,11,3,617,155,15,9,19,20,2,490,393,407,2559,1372,19,11,13,0,1,3,0,11,6,673,138,23,4,15,21,4,547,461,375,2870,1800,8,6,11,2019-2020
2019-10-29,Parma,Hellas Verona,0,1,1.3,0.2,14638,Gianluca Manganiello,https://fbref.com/en/matches/a480ae7a/Parma-Hellas-Verona-October-29-2019-Serie-A,0,0,1,0,20,5,614,155,15,3,11,28,0,493,376,351,2789,1253,24,10,13,0,0,5,0,8,2,580,162,25,7,15,9,0,441,337,362,2578,850,16,8,16,2019-2020
2019-10-29,Brescia,Inter,1,2,2,1,16500,Michael Fabbri,https://fbref.com/en/matches/d1c79e58/Brescia-Internazionale-October-29-2019-Serie-A,0,0,4,0,15,6,509,127,9,5,19,23,2,406,299,313,2351,1089,13,10,14,0,0,3,0,13,2,653,137,9,6,24,20,3,549,447,464,2708,1173,14,10,18,2019-2020
2019-10-30,Napoli,Atalanta,2,2,2.7,1.3,30061,Piero Giacomelli,https://fbref.com/en/matches/63b092b4/Napoli-Atalanta-October-30-2019-Serie-A,0,0,3,0,19,9,676,197,13,5,16,24,4,579,486,449,3073,1595,30,18,15,0,0,3,0,15,4,674,248,16,11,13,29,4,557,479,457,2745,1489,14,10,15,2019-2020
2019-10-30,Cagliari,Bologna,3,2,1.4,1,16076,Juan Sacchi,https://fbref.com/en/matches/c3c909d6/Cagliari-Bologna-October-30-2019-Serie-A,0,0,2,0,15,5,582,211,20,12,16,22,4,443,335,337,2789,1093,16,8,14,1,1,1,0,9,2,610,177,25,6,23,15,2,465,363,400,2544,1242,15,13,20,2019-2020
2019-10-30,Udinese,Roma,0,4,0.8,3.1,23854,Massimiliano Irrati,https://fbref.com/en/matches/8f542d14/Udinese-Roma-October-30-2019-Serie-A,0,0,4,0,13,4,638,151,13,3,14,21,0,535,450,450,2638,1615,11,8,16,1,1,2,1,12,5,543,117,13,8,12,20,6,435,346,356,2168,1354,16,13,16,2019-2020
2019-10-30,Lazio,Torino,4,0,2.5,0.7,25000,Daniele Orsato,https://fbref.com/en/matches/18839ced/Lazio-Torino-October-30-2019-Serie-A,1,1,2,0,19,7,654,122,13,12,16,29,7,545,446,456,3086,1709,12,8,11,0,0,2,1,10,2,570,131,18,7,18,14,0,468,374,374,2153,1202,12,6,10,2019-2020
2019-10-30,Sassuolo,Fiorentina,1,2,1.1,1.5,11863,Maurizio Mariani,https://fbref.com/en/matches/69d4c194/Sassuolo-Fiorentina-October-30-2019-Serie-A,0,0,3,0,7,4,608,165,21,6,12,11,2,478,404,395,2387,1271,28,17,15,0,0,4,0,14,7,538,182,26,12,16,19,4,413,339,376,2441,1197,18,13,20,2019-2020
2019-10-30,Sampdoria,Lecce,1,1,1.9,1.2,18685,Davide Massa,https://fbref.com/en/matches/be084a46/Sampdoria-Lecce-October-30-2019-Serie-A,0,0,4,0,24,6,613,129,18,7,13,36,2,494,388,420,2817,1604,18,14,19,0,0,4,1,13,4,612,122,15,13,18,20,2,464,376,390,2861,1133,15,11,14,2019-2020
2019-10-30,Juventus,Genoa,2,1,2.4,0.4,38732,Antonio Giua,https://fbref.com/en/matches/12d0d3b3/Juventus-Genoa-October-30-2019-Serie-A,1,1,5,1,26,10,706,157,21,7,16,48,3,584,512,470,2655,1576,16,13,24,0,0,3,2,8,3,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2019-2020
2019-10-31,Milan,SPAL,1,0,1.3,0.5,46475,Marco Piccinini,https://fbref.com/en/matches/45a928c4/Milan-SPAL-October-31-2019-Serie-A,0,0,4,0,16,5,627,200,18,5,29,20,2,493,371,409,2297,1389,28,19,17,0,0,4,0,10,2,518,162,20,14,23,16,0,382,263,270,1970,864,20,16,21,2019-2020
2019-11-02,Roma,Napoli,2,1,2.2,1.7,34502,Gianluca Rocchi,https://fbref.com/en/matches/73f92283/Roma-Napoli-November-2-2019-Serie-A,1,2,5,1,15,4,539,136,14,11,18,27,4,427,326,349,2426,1306,23,14,23,0,0,3,0,16,3,653,129,19,5,16,26,2,531,447,410,2877,1244,18,9,15,2019-2020
2019-11-02,Bologna,Inter,1,2,0.6,3,28498,Federico La Penna,https://fbref.com/en/matches/b68dc4ea/Bologna-Internazionale-November-2-2019-Serie-A,0,0,3,0,11,3,587,181,17,6,26,17,2,445,359,344,2223,809,14,7,13,1,1,4,0,14,7,621,207,22,11,17,24,3,502,392,386,2829,1235,13,11,25,2019-2020
2019-11-02,Torino,Juventus,0,1,0.4,2.1,26664,Daniele Doveri,https://fbref.com/en/matches/4c1cbd79/Torino-Juventus-November-2-2019-Serie-A,0,0,4,0,9,4,414,212,12,6,17,14,0,301,207,208,2122,898,16,9,22,0,0,2,0,20,10,561,163,21,8,15,31,2,444,362,361,2558,1263,15,9,16,2019-2020
2019-11-03,Atalanta,Cagliari,0,2,0.9,1.1,18617,Rosario Abisso,https://fbref.com/en/matches/3444ce4b/Atalanta-Cagliari-November-3-2019-Serie-A,0,0,2,1,19,2,708,199,16,5,15,29,0,578,486,532,2665,1811,19,14,15,0,0,3,0,13,3,581,157,23,8,27,20,4,444,359,395,2797,945,19,9,18,2019-2020
2019-11-03,Lecce,Sassuolo,2,2,0.6,1.8,22087,Riccardo Ros,https://fbref.com/en/matches/4754d203/Lecce-Sassuolo-November-3-2019-Serie-A,0,0,2,0,9,4,512,128,21,9,13,14,3,415,335,315,2359,1045,17,13,15,0,0,3,0,14,3,748,126,15,7,18,24,2,642,572,573,2353,2356,29,19,17,2019-2020
2019-11-03,Genoa,Udinese,1,3,1.2,1.5,20030,Fabrizio Pasqua,https://fbref.com/en/matches/215d7497/Genoa-Udinese-November-3-2019-Serie-A,0,0,0,0,16,2,751,174,14,6,17,27,2,643,546,539,3056,1617,31,18,11,0,0,2,0,18,5,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,2019-2020
2019-11-03,Hellas Verona,Brescia,2,1,1.2,1.4,16525,Maurizio Mariani,https://fbref.com/en/matches/03171f2d/Hellas-Verona-Brescia-November-3-2019-Serie-A,0,0,1,0,12,2,577,194,10,18,15,23,4,456,352,383,2923,1343,16,7,19,0,0,4,1,16,4,527,198,13,6,20,26,2,425,313,322,2600,1554,13,9,15,2019-2020
2019-11-03,Fiorentina,Parma,1,1,1.6,0.6,32479,Luca Pairetto,https://fbref.com/en/matches/07b1998d/Fiorentina-Parma-November-3-2019-Serie-A,0,0,2,0,19,4,665,128,17,5,9,31,2,556,476,469,2819,2066,17,11,16,0,0,2,0,8,3,455,127,13,13,17,12,1,343,257,279,2060,919,12,7,20,2019-2020
2019-11-03,Milan,Lazio,1,2,0.9,1.2,41000,Giampaolo Calvarese,https://fbref.com/en/matches/86cc1b86/Milan-Lazio-November-3-2019-Serie-A,0,0,3,0,12,3,564,261,23,14,16,25,2,445,350,380,2447,1320,24,17,12,0,0,5,0,8,5,622,184,19,8,15,12,3,502,401,368,2627,1366,22,16,13,2019-2020
2019-11-04,SPAL,Sampdoria,0,1,0.7,0.9,11617,Daniele Chiffi,https://fbref.com/en/matches/5181f1fc/SPAL-Sampdoria-November-4-2019-Serie-A,0,0,3,0,14,3,607,173,8,4,13,20,0,493,373,356,2801,1366,14,7,13,0,0,1,0,17,5,486,228,20,3,19,17,1,349,242,264,1804,706,11,7,16,2019-2020
2019-11-08,Sassuolo,Bologna,3,1,2.3,0.9,13184,Marco Piccinini,https://fbref.com/en/matches/da587b4e/Sassuolo-Bologna-November-8-2019-Serie-A,0,0,2,0,20,7,678,178,13,5,19,28,1,538,454,478,2892,1640,24,14,16,0,0,6,0,11,5,667,320,23,5,15,16,2,544,441,409,2968,1189,17,11,17,2019-2020
2019-11-09,Brescia,Torino,0,4,0.7,3.4,13500,Marco Guida,https://fbref.com/en/matches/a95e968b/Brescia-Torino-November-9-2019-Serie-A,0,0,5,1,9,3,484,165,18,6,20,15,0,377,288,312,2299,883,20,15,20,2,2,3,0,18,5,606,155,21,6,15,29,6,485,411,397,2520,1508,25,16,19,2019-2020
2019-11-09,Inter,Hellas Verona,2,1,2.9,1.4,66202,Paolo Valeri,https://fbref.com/en/matches/fc94b998/Internazionale-Hellas-Verona-November-9-2019-Serie-A,0,0,3,0,41,11,712,127,12,10,13,63,4,576,482,502,2987,2258,14,7,14,1,1,1,0,8,1,520,203,21,11,27,18,2,381,284,306,1822,1058,17,10,11,2019-2020
2019-11-09,Napoli,Genoa,0,0,1.2,1,22947,Giampaolo Calvarese,https://fbref.com/en/matches/c01005cd/Napoli-Genoa-November-9-2019-Serie-A,0,0,1,0,19,7,560,250,19,6,23,31,0,446,371,405,2423,1746,20,14,14,0,0,4,0,12,1,711,182,14,10,15,22,0,608,529,536,3116,1769,20,10,20,2019-2020
2019-11-10,Cagliari,Fiorentina,5,2,2.7,1,16316,Federico La Penna,https://fbref.com/en/matches/79ea19d6/Cagliari-Fiorentina-November-10-2019-Serie-A,0,0,1,0,15,8,627,137,19,6,12,24,7,504,421,382,2945,1002,25,19,13,0,0,3,0,15,7,661,108,28,7,9,23,2,527,451,441,2860,1405,20,14,15,2019-2020
2019-11-10,Sampdoria,Atalanta,0,0,0.5,0.7,19799,Massimiliano Irrati,https://fbref.com/en/matches/537cf17f/Sampdoria-Atalanta-November-10-2019-Serie-A,0,0,2,0,11,2,492,253,29,7,18,14,0,363,246,271,2085,1043,13,8,19,0,0,4,1,10,3,793,163,13,8,15,18,0,645,537,556,2748,1695,20,13,13,2019-2020
2019-11-10,Udinese,SPAL,0,0,1.3,2.1,21621,Davide Massa,https://fbref.com/en/matches/28b51481/Udinese-SPAL-November-10-2019-Serie-A,0,0,3,0,17,1,596,202,19,5,17,28,0,471,385,353,2404,1504,17,12,16,0,1,5,0,16,2,496,190,11,4,19,23,0,384,293,282,2197,983,12,4,14,2019-2020
2019-11-10,Lazio,Lecce,4,2,3.5,2.4,35000,Gianluca Manganiello,https://fbref.com/en/matches/b701c357/Lazio-Lecce-November-10-2019-Serie-A,1,1,2,0,23,6,645,158,14,3,15,41,8,545,454,456,2769,1737,17,10,8,0,1,3,0,19,9,539,188,10,6,22,29,3,433,356,369,2763,1213,14,9,12,2019-2020
2019-11-10,Parma,Roma,2,0,1.4,0.6,18532,Michael Fabbri,https://fbref.com/en/matches/ea544224/Parma-Roma-November-10-2019-Serie-A,0,0,3,0,15,8,476,156,20,9,23,26,3,343,260,294,2471,1319,12,8,17,0,0,2,0,16,6,678,141,14,4,13,27,0,552,466,493,2750,2032,36,24,9,2019-2020
2019-11-10,Juventus,Milan,1,0,1.2,0.7,40478,Fabio Maresca,https://fbref.com/en/matches/a36cd4fc/Juventus-Milan-November-10-2019-Serie-A,0,0,1,0,14,5,675,169,23,9,13,23,2,533,448,417,2853,1510,21,14,13,0,0,5,0,13,7,588,184,21,7,15,21,0,464,370,392,2131,1238,19,9,10,2019-2020
2019-11-23,Atalanta,Juventus,1,3,2.4,1.2,20899,Gianluca Rocchi,https://fbref.com/en/matches/8ab6d4c0/Atalanta-Juventus-November-23-2019-Serie-A,0,1,5,0,20,6,586,240,27,4,18,27,2,467,357,366,2350,1369,19,10,16,0,0,3,0,16,5,676,170,16,8,32,24,4,513,429,435,3184,1398,28,15,13,2019-2020
2019-11-23,Milan,Napoli,1,1,0.8,1,61658,Daniele Orsato,https://fbref.com/en/matches/90e89892/Milan-Napoli-November-23-2019-Serie-A,0,0,3,0,13,3,607,178,23,11,11,20,2,493,408,398,2963,1101,24,14,19,0,0,2,0,12,5,654,195,24,9,13,17,1,533,443,452,2541,1570,25,13,14,2019-2020
2019-11-23,Torino,Inter,0,3,0.5,1.6,26059,Fabio Maresca,https://fbref.com/en/matches/d72ad0d5/Torino-Internazionale-November-23-2019-Serie-A,0,0,2,0,12,2,680,117,13,10,17,20,0,551,440,511,1944,1523,36,21,10,0,0,3,0,12,5,539,240,25,9,22,15,5,383,292,320,1821,979,12,6,18,2019-2020
2019-11-24,Bologna,Parma,2,2,0.7,1.3,21419,Rosario Abisso,https://fbref.com/en/matches/0d88781a/Bologna-Parma-November-24-2019-Serie-A,0,0,1,0,16,7,700,93,11,4,12,26,3,606,508,481,2888,2230,20,8,18,0,0,3,0,13,4,458,183,25,7,19,21,2,320,248,235,2677,906,18,10,18,2019-2020
2019-11-24,Sassuolo,Lazio,1,2,1.1,1.2,10000,Daniele Chiffi,https://fbref.com/en/matches/b0ede599/Sassuolo-Lazio-November-24-2019-Serie-A,0,0,1,0,12,1,729,177,20,10,24,17,1,587,514,494,2589,1628,17,10,13,0,0,3,0,16,6,618,235,23,8,20,28,4,485,403,439,2771,1664,20,9,16,2019-2020
2019-11-24,Roma,Brescia,3,0,2.5,0.4,33695,Marco Di Bello,https://fbref.com/en/matches/d1f9e7d1/Roma-Brescia-November-24-2019-Serie-A,0,0,1,0,26,6,643,164,10,4,15,39,4,544,454,454,2877,1794,17,12,17,0,0,1,0,8,2,502,151,15,5,29,10,0,372,298,310,1977,1081,10,7,10,2019-2020
2019-11-24,Hellas Verona,Fiorentina,1,0,2,1,22581,Antonio Giua,https://fbref.com/en/matches/96d5142a/Hellas-Verona-Fiorentina-November-24-2019-Serie-A,0,0,3,0,19,7,578,132,11,3,18,27,2,456,358,399,2384,1541,21,13,19,0,0,2,0,15,1,601,116,18,9,14,27,0,461,365,384,2405,1632,9,4,8,2019-2020
2019-11-24,Sampdoria,Udinese,2,1,2.1,0.5,17031,Luca Pairetto,https://fbref.com/en/matches/7e327803/Sampdoria-Udinese-November-24-2019-Serie-A,1,1,2,0,21,7,635,151,10,9,11,32,4,531,418,426,2746,1224,12,7,8,0,0,3,1,7,2,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,2019-2020
2019-11-25,Lecce,Cagliari,2,2,2.9,0.9,21435,Maurizio Mariani,https://fbref.com/en/matches/66e2d276/Lecce-Cagliari-November-25-2019-Serie-A,1,1,2,1,28,6,666,118,12,7,13,42,3,556,454,458,2952,1560,11,7,14,1,1,2,2,6,1,525,98,14,9,26,12,2,408,311,342,2516,948,12,10,18,2019-2020
2019-11-25,SPAL,Genoa,1,1,2.2,1.4,12423,Piero Giacomelli,https://fbref.com/en/matches/cf57501d/SPAL-Genoa-November-25-2019-Serie-A,1,1,2,0,15,5,480,198,22,4,11,28,2,370,279,284,2426,1033,22,14,12,0,0,1,0,14,5,638,176,20,7,20,22,2,512,444,432,2670,1578,19,8,14,2019-2020
2019-11-30,Brescia,Atalanta,0,3,1.1,2.5,14000,Daniele Doveri,https://fbref.com/en/matches/6c36b7f9/Brescia-Atalanta-November-30-2019-Serie-A,0,0,1,0,13,4,421,183,26,6,17,16,0,294,205,210,1780,1035,17,13,15,0,0,3,0,25,10,747,118,12,5,11,38,5,628,542,535,2847,1791,26,10,15,2019-2020
2019-11-30,Genoa,Torino,0,1,0.8,0.9,20000,Davide Massa,https://fbref.com/en/matches/64d52be7/Genoa-Torino-November-30-2019-Serie-A,0,0,2,0,13,1,724,175,21,4,15,15,0,595,485,487,2984,1797,20,11,14,0,0,3,1,12,3,511,252,18,13,23,21,2,358,268,274,2037,993,12,6,19,2019-2020
2019-11-30,Fiorentina,Lecce,0,1,1.9,1.3,33912,Marco Piccinini,https://fbref.com/en/matches/c501d180/Fiorentina-Lecce-November-30-2019-Serie-A,0,0,1,0,19,7,754,135,17,7,15,35,0,629,531,529,3412,2059,13,11,13,0,0,3,0,6,4,498,220,21,8,21,6,2,363,272,273,2469,1038,8,3,20,2019-2020
2019-12-01,Juventus,Sassuolo,2,2,4.5,0.5,40597,Federico La Penna,https://fbref.com/en/matches/b94c6b3c/Juventus-Sassuolo-December-1-2019-Serie-A,1,1,1,0,30,8,750,188,20,10,21,43,4,606,522,526,2963,1479,17,7,11,0,0,5,0,9,4,616,125,21,8,21,15,2,477,390,376,1998,1143,22,11,14,2019-2020
2019-12-01,Parma,Milan,0,1,0.3,1.9,18431,Paolo Valeri,https://fbref.com/en/matches/51b61759/Parma-Milan-December-1-2019-Serie-A,0,0,1,0,8,0,465,146,21,8,16,14,0,346,266,262,2558,859,8,6,11,0,0,3,0,26,7,777,116,17,12,5,48,0,667,583,585,3110,2177,25,16,16,2019-2020
2019-12-01,Inter,SPAL,2,1,1.6,1.1,61221,Massimiliano Irrati,https://fbref.com/en/matches/c0bac5fc/Internazionale-SPAL-December-1-2019-Serie-A,0,0,1,0,19,8,668,173,16,3,16,23,3,558,472,494,2973,1539,9,2,15,0,0,4,0,12,3,602,130,14,4,16,23,2,482,403,419,2668,1306,18,9,17,2019-2020
2019-12-01,Lazio,Udinese,3,0,2.8,0.8,20000,Marco Di Bello,https://fbref.com/en/matches/05f6d0c2/Lazio-Udinese-December-1-2019-Serie-A,2,2,0,0,19,4,739,219,16,8,15,35,6,627,565,574,3180,2242,27,10,11,0,0,1,0,10,0,690,207,25,5,11,17,0,592,511,511,2744,1420,18,10,13,2019-2020
2019-12-01,Napoli,Bologna,1,2,2.2,1.1,26012,Fabrizio Pasqua,https://fbref.com/en/matches/2946d9e8/Napoli-Bologna-December-1-2019-Serie-A,0,0,1,0,30,6,746,184,15,6,12,55,1,641,548,537,3130,2140,32,27,12,0,0,5,0,11,6,526,342,12,9,21,15,2,400,316,312,2303,1088,13,3,10,2019-2020
2019-12-01,Hellas Verona,Roma,1,3,1,1.7,17405,Marco Guida,https://fbref.com/en/matches/57d4957f/Hellas-Verona-Roma-December-1-2019-Serie-A,0,0,3,0,8,2,601,149,13,3,13,12,2,505,397,373,2406,1490,16,11,12,1,1,3,0,11,4,465,191,12,4,12,18,6,363,263,296,2002,951,6,4,14,2019-2020
2019-12-02,Cagliari,Sampdoria,4,3,0.7,1.5,15658,Gianluca Aureliano,https://fbref.com/en/matches/3b6507f6/Cagliari-Sampdoria-December-2-2019-Serie-A,0,0,3,0,17,8,796,124,20,4,17,28,7,654,548,589,3124,1767,14,10,16,1,1,1,0,11,4,508,164,19,10,27,21,6,360,258,240,2353,778,16,9,12,2019-2020
2019-12-06,Inter,Roma,0,0,1.5,0.3,67008,Giampaolo Calvarese,https://fbref.com/en/matches/0f6ebeb9/Internazionale-Roma-December-6-2019-Serie-A,0,0,3,0,9,2,647,104,27,4,15,14,0,546,445,464,2553,1374,13,10,12,0,0,1,0,6,2,668,124,12,8,16,9,0,545,460,446,2713,1581,17,10,11,2019-2020
2019-12-07,Atalanta,Hellas Verona,3,2,2.4,1.1,19335,Paolo Valeri,https://fbref.com/en/matches/ee0308d1/Atalanta-Hellas-Verona-December-7-2019-Serie-A,1,1,1,0,20,9,674,124,16,7,13,38,6,524,408,402,2824,1621,11,5,14,0,0,5,1,7,2,530,153,18,6,13,11,3,395,272,267,2366,828,18,9,16,2019-2020
2019-12-07,Udinese,Napoli,1,1,0.6,1.2,20405,Maurizio Mariani,https://fbref.com/en/matches/d96391e7/Udinese-Napoli-December-7-2019-Serie-A,0,0,3,0,6,1,437,204,15,6,18,10,2,306,238,228,2244,714,15,7,20,0,0,4,1,18,3,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,2019-2020
2019-12-07,Lazio,Juventus,3,1,2.4,1.8,65000,Michael Fabbri,https://fbref.com/en/matches/26bbc02a/Lazio-Juventus-December-7-2019-Serie-A,0,1,4,0,16,7,509,126,16,9,11,30,5,404,330,346,2042,1689,13,9,15,0,0,3,1,9,4,695,94,19,2,15,14,2,598,526,548,2780,1455,17,15,11,2019-2020
2019-12-08,Lecce,Genoa,2,2,0.9,2,21740,Gianluca Rocchi,https://fbref.com/en/matches/47ad14ea/Lecce-Genoa-December-8-2019-Serie-A,0,0,5,0,21,5,613,141,22,15,21,34,4,482,387,418,2762,1430,15,9,17,1,1,6,2,13,3,565,170,24,16,18,18,4,427,340,375,2315,1472,27,16,18,2019-2020
2019-12-08,Sassuolo,Cagliari,2,2,1.9,0.5,12666,Luca Pairetto,https://fbref.com/en/matches/e224af01/Sassuolo-Cagliari-December-8-2019-Serie-A,0,1,3,0,15,2,663,145,21,7,20,24,4,542,471,440,2874,1706,20,16,10,0,0,4,0,10,3,555,147,17,6,14,15,1,453,369,325,2526,1104,14,8,19,2019-2020
2019-12-08,Torino,Fiorentina,2,1,0.7,1.7,19955,Piero Giacomelli,https://fbref.com/en/matches/efd700b6/Torino-Fiorentina-December-8-2019-Serie-A,0,0,4,0,10,3,508,224,30,11,25,16,4,361,257,327,2037,1392,36,27,17,0,0,3,0,17,4,677,140,25,6,21,27,2,519,410,412,2737,1692,28,20,17,2019-2020
2019-12-08,SPAL,Brescia,0,1,1.9,1.5,12442,Daniele Orsato,https://fbref.com/en/matches/8d1e3269/SPAL-Brescia-December-8-2019-Serie-A,0,1,3,0,18,1,736,167,18,3,14,24,0,637,524,553,3063,1862,17,13,17,0,0,3,0,12,5,494,191,15,4,30,19,1,351,262,264,1910,1102,12,7,18,2019-2020
2019-12-08,Sampdoria,Parma,0,1,1.8,0.7,19516,Rosario Abisso,https://fbref.com/en/matches/732cea3e/Sampdoria-Parma-December-8-2019-Serie-A,0,1,3,0,18,3,691,159,14,6,14,29,0,575,473,486,3131,1607,16,6,15,0,0,2,0,8,1,488,174,16,10,20,11,2,359,261,303,2209,1406,15,12,11,2019-2020
