date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_touches,home_pressures,home_tackles,home_interceptions,home_blocks,home_shot_creating_actions,home_goal_creating_actions,home_passes_attempted,home_passes_completed,home_carries,home_passing_progressive_dist,home_carry_progressive_dist,home_dribble_attempts,home_dribble_success,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_touches,away_pressures,away_tackles,away_interceptions,away_blocks,away_shot_creating_actions,away_goal_creating_actions,away_passes_attempted,away_passes_completed,away_carries,away_passing_progressive_dist,away_carry_progressive_dist,away_dribble_attempts,away_dribble_success,away_fouls_committed,season
2017-10-15,Bologna,SPAL,2,1,1.8,0.8,24074,Marco Guida,https://fbref.com/en/matches/bd5ca501/Bologna-SPAL-October-15-2017-Serie-A,0,0,2,0,14,2,564,188,19,7,10,27,4,457,374,382,2831,1366,34,19,20,0,0,2,0,7,2,574,153,16,4,12,9,0,486,392,385,2901,1782,8,6,14,2017-2018
2017-10-15,Sampdoria,Atalanta,3,1,1.5,2.6,19672,Maurizio Mariani,https://fbref.com/en/matches/8d16374b/Sampdoria-Atalanta-October-15-2017-Serie-A,0,0,3,0,12,8,685,210,31,15,18,18,6,537,440,447,2879,1654,21,13,10,0,0,3,0,21,11,706,166,26,12,14,33,2,560,467,496,3137,1864,23,13,14,2017-2018
2017-10-15,Cagliari,Genoa,2,3,1.5,2,13981,Davide Massa,https://fbref.com/en/matches/a6d1d542/Cagliari-Genoa-October-15-2017-Serie-A,1,1,2,0,11,6,675,113,24,5,8,17,2,566,447,457,3260,1535,8,5,13,0,0,0,0,17,11,533,146,12,7,15,30,5,388,295,272,2865,932,9,5,14,2017-2018
2017-10-15,Sassuolo,Chievo,0,0,2.1,0.5,8712,Gianluca Manganiello,https://fbref.com/en/matches/449149db/Sassuolo-Chievo-October-15-2017-Serie-A,0,0,2,0,17,4,573,105,18,15,9,24,0,456,345,338,3115,991,16,8,8,0,0,0,0,10,2,552,174,17,5,21,11,0,443,329,350,2873,944,7,6,15,2017-2018
2017-10-15,Inter,Milan,3,2,1.8,1.3,78328,Paolo Tagliavento,https://fbref.com/en/matches/34f104ea/Internazionale-Milan-October-15-2017-Serie-A,1,1,6,0,14,5,475,118,16,6,10,26,6,371,267,280,2181,1100,12,5,17,0,0,2,0,21,7,630,102,12,7,13,30,4,517,427,379,2938,1421,16,11,12,2017-2018
2017-10-16,Hellas Verona,Benevento,1,0,1.8,0.4,16282,Marco Di Bello,https://fbref.com/en/matches/e4b8d974/Hellas-Verona-Benevento-October-16-2017-Serie-A,0,0,4,0,14,3,609,172,17,13,10,22,2,495,381,386,2783,1637,29,15,15,0,0,3,1,8,1,552,173,20,19,17,9,0,428,334,337,2331,1582,29,22,12,2017-2018
2017-10-21,Sampdoria,Crotone,5,0,2.4,0.4,18220,Giampaolo Calvarese,https://fbref.com/en/matches/afd668b5/Sampdoria-Crotone-October-21-2017-Serie-A,1,1,1,0,5,4,912,154,18,9,17,8,8,817,726,636,3258,1711,18,12,11,0,0,3,0,8,2,489,278,23,19,8,11,0,388,305,320,1966,959,20,10,20,2017-2018
2017-10-21,Napoli,Inter,0,0,0.8,0.4,49762,Luca Banti,https://fbref.com/en/matches/acd3d97c/Napoli-Internazionale-October-21-2017-Serie-A,0,0,1,0,13,4,872,177,13,8,20,17,0,757,670,685,3521,2041,39,19,9,0,0,1,0,11,2,590,195,33,16,17,13,0,462,375,391,2521,1327,27,14,9,2017-2018
2017-10-22,Chievo,Hellas Verona,3,2,3,1.3,15000,Rosario Abisso,https://fbref.com/en/matches/c998bd59/Chievo-Hellas-Verona-October-22-2017-Serie-A,1,1,2,0,21,8,682,84,13,11,14,34,6,583,473,403,3392,1309,4,1,8,1,1,2,1,10,2,503,112,9,13,17,17,3,401,297,321,2279,1054,14,8,11,2017-2018
2017-10-22,SPAL,Sassuolo,0,1,1,2.6,10338,Michael Fabbri,https://fbref.com/en/matches/da4eabf1/SPAL-Sassuolo-October-22-2017-Serie-A,0,0,3,0,16,2,561,128,21,6,15,19,0,449,334,345,2554,1094,22,13,18,0,1,3,1,14,3,558,104,16,15,23,27,2,413,323,340,2745,822,16,12,15,2017-2018
2017-10-22,Torino,Roma,0,1,0.4,1.2,19646,Antonio Damato,https://fbref.com/en/matches/5c632354/Torino-Roma-October-22-2017-Serie-A,0,0,1,0,5,0,440,162,20,13,14,8,0,315,222,261,2304,926,16,10,26,0,0,1,0,15,5,635,160,20,18,10,21,2,529,401,438,3148,1217,14,7,14,2017-2018
2017-10-22,Benevento,Fiorentina,0,3,0.2,2.6,10887,Claudio Gavillucci,https://fbref.com/en/matches/541986bc/Benevento-Fiorentina-October-22-2017-Serie-A,0,0,3,0,9,1,667,160,26,15,15,12,0,544,435,453,2675,1436,30,18,16,1,1,1,0,13,6,667,273,24,12,20,24,6,523,433,446,2983,1496,34,18,18,2017-2018
2017-10-22,Atalanta,Bologna,1,0,2.4,0.3,18205,Fabio Maresca,https://fbref.com/en/matches/834cdf8b/Atalanta-Bologna-October-22-2017-Serie-A,0,0,3,0,21,3,753,118,22,8,14,35,2,635,529,548,3166,1649,25,15,12,0,0,3,1,6,0,504,237,19,20,24,9,0,367,273,277,2455,1086,27,16,15,2017-2018
2017-10-22,Milan,Genoa,0,0,0.8,0.5,47219,Piero Giacomelli,https://fbref.com/en/matches/e831ba9b/Milan-Genoa-October-22-2017-Serie-A,0,0,0,1,17,7,570,110,12,8,9,27,0,464,365,401,2347,1526,5,1,15,0,0,2,0,8,1,537,110,15,10,11,15,0,423,325,338,2519,1154,11,7,21,2017-2018
2017-10-22,Udinese,Juventus,2,6,1,1.3,21992,Daniele Doveri,https://fbref.com/en/matches/61cc5f6e/Udinese-Juventus-October-22-2017-Serie-A,0,0,6,0,12,4,569,153,16,10,19,18,2,478,400,376,2179,1098,22,13,19,0,0,2,1,13,5,484,88,12,8,17,25,11,373,303,273,2391,853,20,10,9,2017-2018
2017-10-22,Lazio,Cagliari,3,0,2.2,1,20000,Luca Pairetto,https://fbref.com/en/matches/2024d030/Lazio-Cagliari-October-22-2017-Serie-A,1,1,1,0,9,2,685,106,14,10,13,19,6,583,510,458,3353,1355,7,4,12,0,0,4,0,17,6,612,153,16,13,6,25,0,515,438,422,2371,1433,17,6,15,2017-2018
2017-10-24,Inter,Sampdoria,3,2,2.4,0.9,54451,Marco Guida,https://fbref.com/en/matches/3688ffd0/Internazionale-Sampdoria-October-24-2017-Serie-A,0,0,2,0,23,8,680,134,13,17,9,41,4,565,457,408,3015,1246,16,5,12,0,0,2,0,12,2,638,114,17,11,23,22,4,518,416,380,2875,1150,14,9,11,2017-2018
2017-10-25,Atalanta,Hellas Verona,3,0,2.6,1.9,16768,Livio Marinelli,https://fbref.com/en/matches/5f0d90f2/Atalanta-Hellas-Verona-October-25-2017-Serie-A,0,0,0,0,23,7,849,161,29,15,11,40,4,717,623,609,3626,2059,27,14,7,0,0,0,0,11,3,528,214,30,24,18,17,0,393,302,292,2437,1127,20,13,14,2017-2018
2017-10-25,Fiorentina,Torino,3,0,2,0.8,22459,Maurizio Mariani,https://fbref.com/en/matches/afa0906d/Fiorentina-Torino-October-25-2017-Serie-A,1,1,1,0,15,6,605,170,25,17,18,27,6,460,368,371,2660,997,13,8,22,0,0,3,1,6,1,659,161,15,7,16,5,0,538,423,365,2567,956,12,7,22,2017-2018
2017-10-25,Cagliari,Benevento,2,1,1.8,1.4,13630,Massimiliano Irrati,https://fbref.com/en/matches/010d22ec/Cagliari-Benevento-October-25-2017-Serie-A,0,1,5,0,12,5,570,156,12,12,19,22,3,450,345,346,2562,1099,19,11,26,1,1,1,0,7,2,747,145,18,13,13,12,2,645,523,507,2899,1260,13,9,15,2017-2018
2017-10-25,Genoa,Napoli,2,3,1.4,1.2,23367,Paolo Mazzoleni,https://fbref.com/en/matches/fe54162d/Genoa-Napoli-October-25-2017-Serie-A,0,0,1,0,8,4,525,183,23,8,16,10,4,414,319,318,2643,696,12,5,8,0,0,1,0,19,7,1039,101,10,10,17,33,5,934,839,782,4326,1941,13,8,5,2017-2018
2017-10-25,Sassuolo,Udinese,0,1,0.7,0.9,7563,Paolo Tagliavento,https://fbref.com/en/matches/97d5ad7d/Sassuolo-Udinese-October-25-2017-Serie-A,0,0,2,0,11,3,791,97,19,9,5,16,0,660,542,538,3337,1509,20,6,15,0,0,3,0,8,2,484,197,21,21,29,8,1,335,228,256,1893,784,14,8,19,2017-2018
2017-10-25,Bologna,Lazio,1,2,0.8,2.8,20070,Davide Massa,https://fbref.com/en/matches/d3e1848e/Bologna-Lazio-October-25-2017-Serie-A,0,0,2,0,9,3,652,146,23,7,6,17,2,561,464,439,2930,1891,24,18,12,0,1,2,0,13,3,691,125,11,13,18,22,4,567,484,464,3165,1833,26,13,9,2017-2018
2017-10-25,Juventus,SPAL,4,1,1.3,1.1,38539,Fabrizio Pasqua,https://fbref.com/en/matches/6cea36f8/Juventus-SPAL-October-25-2017-Serie-A,0,0,1,0,17,6,880,122,11,4,13,28,6,783,684,695,3300,1585,15,7,16,0,0,0,0,6,2,494,129,20,22,25,6,1,365,283,302,1588,712,15,10,13,2017-2018
2017-10-25,Roma,Crotone,1,0,2.4,0.3,31605,Gianluca Manganiello,https://fbref.com/en/matches/85451a06/Roma-Crotone-October-25-2017-Serie-A,1,1,0,0,22,3,860,95,11,10,7,31,2,754,650,734,4132,2091,35,30,8,0,0,1,0,4,2,426,194,16,19,18,7,0,309,203,231,1922,703,9,6,9,2017-2018
2017-10-25,Chievo,Milan,1,4,0.8,1.8,7300,Marco Di Bello,https://fbref.com/en/matches/1efd4d56/Chievo-Milan-October-25-2017-Serie-A,0,0,2,0,11,4,578,270,11,7,20,14,0,475,376,418,2573,713,20,15,12,0,0,3,0,18,4,1085,265,33,15,30,47,4,952,783,693,3886,1916,12,8,23,2017-2018
2017-10-28,Milan,Juventus,0,2,1.4,0.7,78328,Paolo Valeri,https://fbref.com/en/matches/5f8795ec/Milan-Juventus-October-28-2017-Serie-A,0,0,2,0,13,3,630,155,15,8,15,18,0,543,426,486,2251,1401,6,4,21,0,0,0,0,10,4,584,144,10,18,23,17,4,458,365,413,2391,1019,18,13,10,2017-2018
2017-10-28,Roma,Bologna,1,0,1.4,0.7,35202,Michael Fabbri,https://fbref.com/en/matches/72a0657a/Roma-Bologna-October-28-2017-Serie-A,0,0,1,0,19,3,641,208,11,18,17,33,2,528,421,472,3178,1669,13,6,10,0,0,4,0,10,2,604,126,23,13,23,11,0,491,369,423,2547,1205,11,9,13,2017-2018
2017-10-29,Benevento,Lazio,1,5,1.1,3.2,12413,Piero Giacomelli,https://fbref.com/en/matches/aeab5ea3/Benevento-Lazio-October-29-2017-Serie-A,0,0,1,0,19,6,693,277,7,13,21,27,2,583,521,515,2747,1676,15,12,12,0,0,1,0,12,8,742,95,10,12,11,20,10,658,585,454,3404,1504,16,12,10,2017-2018
2017-10-29,Sampdoria,Chievo,4,1,1.6,1.3,17972,Daniele Doveri,https://fbref.com/en/matches/49870c5a/Sampdoria-Chievo-October-29-2017-Serie-A,0,0,2,0,14,6,630,167,23,16,8,16,4,518,405,402,2367,1206,17,8,9,0,0,3,0,13,6,581,134,23,12,9,20,1,452,353,351,2596,1130,23,10,11,2017-2018
2017-10-29,Udinese,Atalanta,2,1,1.4,1.2,9038,Gianluca Rocchi,https://fbref.com/en/matches/3a0440a6/Udinese-Atalanta-October-29-2017-Serie-A,1,1,0,0,7,4,490,188,31,12,24,12,4,347,238,278,2327,915,32,19,15,0,1,2,0,7,1,737,184,29,10,16,12,2,602,497,521,2966,1705,25,15,15,2017-2018
2017-10-29,SPAL,Genoa,1,0,0.4,1.3,12100,Daniele Orsato,https://fbref.com/en/matches/137886ce/SPAL-Genoa-October-29-2017-Serie-A,0,0,4,0,9,4,433,120,15,10,13,14,2,326,230,244,1888,849,12,9,15,0,0,3,0,13,2,664,123,16,3,5,24,0,567,468,486,2643,1993,15,12,24,2017-2018
2017-10-29,Napoli,Sassuolo,3,1,2.8,0.9,53609,Luca Pairetto,https://fbref.com/en/matches/21761559/Napoli-Sassuolo-October-29-2017-Serie-A,0,0,2,0,26,9,955,118,20,8,11,42,1,847,745,666,3638,2025,27,19,14,0,0,2,0,8,1,455,213,15,14,21,11,2,340,237,265,2018,760,19,11,14,2017-2018
2017-10-29,Crotone,Fiorentina,2,1,1.2,1,8906,Fabio Maresca,https://fbref.com/en/matches/84afc3cc/Crotone-Fiorentina-October-29-2017-Serie-A,0,0,3,0,11,5,426,169,18,15,13,13,2,293,179,190,2527,550,4,3,19,0,0,3,0,16,3,666,107,15,7,8,20,2,548,422,401,2962,1272,18,14,17,2017-2018
2017-10-29,Torino,Cagliari,2,1,3.1,0.5,18309,Giampaolo Calvarese,https://fbref.com/en/matches/dfbb298b/Torino-Cagliari-October-29-2017-Serie-A,0,0,4,0,20,7,621,103,12,4,16,35,3,499,400,414,2388,1415,30,16,10,0,0,3,0,9,3,543,170,24,6,13,14,2,444,332,271,2674,655,9,4,20,2017-2018
2017-10-30,Hellas Verona,Inter,1,2,1.3,1.3,26948,Claudio Gavillucci,https://fbref.com/en/matches/68bd6b1f/Hellas-Verona-Internazionale-October-30-2017-Serie-A,1,1,4,0,10,1,565,155,20,15,22,14,1,442,338,332,2171,1380,13,9,13,0,0,2,0,18,4,736,158,15,7,18,26,2,618,514,477,2876,1452,18,5,9,2017-2018
2017-11-04,Bologna,Crotone,2,3,1.5,1.9,33766,Fabrizio Pasqua,https://fbref.com/en/matches/78db3ca6/Bologna-Crotone-November-4-2017-Serie-A,0,0,2,0,15,5,721,163,16,12,13,20,3,610,481,490,2695,1553,14,7,14,1,1,3,0,9,5,462,157,16,11,20,13,4,326,216,213,1852,743,15,9,15,2017-2018
2017-11-04,Genoa,Sampdoria,0,2,0.9,2.1,32288,Massimiliano Irrati,https://fbref.com/en/matches/38cd69cd/Genoa-Sampdoria-November-4-2017-Serie-A,0,0,4,0,13,2,571,153,14,7,13,22,0,463,358,356,2638,1333,21,13,22,0,0,2,0,11,5,601,114,19,9,15,20,4,480,370,309,2887,909,10,6,8,2017-2018
2017-11-05,Inter,Torino,1,1,2.3,0.6,71581,Daniele Orsato,https://fbref.com/en/matches/3f157904/Internazionale-Torino-November-5-2017-Serie-A,0,0,3,0,22,6,635,90,17,7,8,36,2,527,420,434,2760,1587,20,12,20,0,0,5,0,9,3,581,169,17,11,17,14,2,453,363,358,2546,1257,19,15,12,2017-2018
2017-11-05,Chievo,Napoli,0,0,0.3,0.8,7300,Davide Massa,https://fbref.com/en/matches/ebe3b428/Chievo-Napoli-November-5-2017-Serie-A,0,0,1,0,3,1,462,128,21,15,14,4,0,337,234,219,2284,514,14,4,7,0,0,3,0,19,5,996,93,21,3,10,34,0,889,772,643,3864,1866,20,5,7,2017-2018
2017-11-05,Fiorentina,Roma,2,4,1.5,1.9,25026,Marco Di Bello,https://fbref.com/en/matches/3ca3a4ae/Fiorentina-Roma-November-5-2017-Serie-A,0,0,1,0,20,6,526,93,22,7,19,25,4,403,301,347,2188,1105,9,5,15,0,0,1,0,21,10,567,125,14,13,16,30,6,434,331,375,2261,1185,13,2,10,2017-2018
2017-11-05,Cagliari,Hellas Verona,2,1,2.9,0.8,13213,Marco Guida,https://fbref.com/en/matches/95d7593a/Cagliari-Hellas-Verona-November-5-2017-Serie-A,0,1,2,0,19,9,717,116,15,14,15,31,2,603,476,409,3377,1642,9,7,11,0,0,4,0,8,2,474,111,19,12,18,13,2,328,213,222,1602,697,9,8,15,2017-2018
2017-11-05,Juventus,Benevento,2,1,3.2,0.1,39125,Rosario Abisso,https://fbref.com/en/matches/d0ab96ac/Juventus-Benevento-November-5-2017-Serie-A,0,0,3,0,28,8,788,132,18,5,8,43,3,684,608,616,3096,1716,23,13,15,0,0,3,0,3,1,477,192,20,14,13,3,1,355,277,260,1568,719,9,2,13,2017-2018
2017-11-05,Atalanta,SPAL,1,1,1,1.1,17042,Daniele Chiffi,https://fbref.com/en/matches/85389800/Atalanta-SPAL-November-5-2017-Serie-A,0,0,0,1,9,3,657,187,17,3,14,12,1,557,441,468,2841,1517,10,8,14,0,0,2,0,11,3,553,104,21,18,16,16,2,421,311,342,2479,888,11,6,13,2017-2018
2017-11-05,Sassuolo,Milan,0,2,0.2,1.5,12683,Antonio Damato,https://fbref.com/en/matches/58d23738/Sassuolo-Milan-November-5-2017-Serie-A,0,0,2,0,6,1,526,159,16,8,11,9,0,421,291,308,2390,781,15,11,20,0,0,3,0,15,10,658,111,22,14,18,28,4,514,396,375,2797,1109,25,10,15,2017-2018
2017-11-18,Roma,Lazio,2,1,1.8,1.3,55775,Gianluca Rocchi,https://fbref.com/en/matches/cb727ac4/Roma-Lazio-November-18-2017-Serie-A,1,1,2,0,14,6,567,184,15,9,13,26,2,448,365,403,2640,1216,24,12,11,1,1,4,0,10,2,499,187,23,10,21,13,0,390,287,324,2173,1250,9,8,17,2017-2018
2017-11-18,Napoli,Milan,2,1,1.4,0.4,36557,Daniele Doveri,https://fbref.com/en/matches/8ebe8211/Napoli-Milan-November-18-2017-Serie-A,0,0,2,0,16,10,657,307,18,12,13,30,4,551,448,483,2626,1248,15,8,17,0,0,1,0,14,4,764,131,16,13,14,20,0,657,546,599,3231,1198,12,6,7,2017-2018
2017-11-19,Crotone,Genoa,0,1,0.4,1.5,9106,Paolo Tagliavento,https://fbref.com/en/matches/84e5beb1/Crotone-Genoa-November-19-2017-Serie-A,0,0,1,0,11,5,738,145,20,8,12,18,0,606,456,468,3110,1244,6,3,17,0,0,3,0,10,7,576,102,13,14,14,15,2,425,291,269,2693,790,12,10,15,2017-2018
2017-11-19,SPAL,Fiorentina,1,1,1.3,1.4,12124,Giampaolo Calvarese,https://fbref.com/en/matches/e1b4ebdc/SPAL-Fiorentina-November-19-2017-Serie-A,0,0,3,1,8,2,418,102,15,15,26,7,1,269,181,213,1813,675,14,9,10,0,0,3,0,20,5,732,128,20,12,11,27,2,619,512,533,2855,1874,19,16,17,2017-2018
2017-11-19,Benevento,Sassuolo,1,2,1,2.5,10312,Paolo Mazzoleni,https://fbref.com/en/matches/5bbc65b0/Benevento-Sassuolo-November-19-2017-Serie-A,0,0,3,1,13,6,563,156,16,15,8,20,1,448,356,407,2346,1480,21,14,23,0,1,1,0,17,5,526,204,8,4,9,25,2,423,320,326,2445,966,4,3,11,2017-2018
2017-11-19,Torino,Chievo,1,1,2.9,0.7,15523,Luca Banti,https://fbref.com/en/matches/96e4bfc0/Torino-Chievo-November-19-2017-Serie-A,0,1,1,0,17,3,705,86,16,12,10,31,2,582,479,492,2799,1715,14,9,9,0,0,1,1,11,4,526,191,17,14,24,15,1,421,310,307,2337,859,7,4,15,2017-2018
2017-11-19,Sampdoria,Juventus,3,2,1.4,3.5,28786,Marco Guida,https://fbref.com/en/matches/eacd3899/Sampdoria-Juventus-November-19-2017-Serie-A,0,0,4,0,9,5,619,123,13,19,17,12,4,520,413,414,2775,986,7,5,13,1,1,3,0,21,5,679,128,15,16,19,39,3,572,476,513,3219,1569,18,14,15,2017-2018
2017-11-19,Udinese,Cagliari,0,1,1.5,1.1,3830,Gianluca Manganiello,https://fbref.com/en/matches/a9bb0bb4/Udinese-Cagliari-November-19-2017-Serie-A,0,0,1,1,15,5,667,122,19,11,13,23,0,518,401,421,3004,1136,9,3,10,0,0,0,0,10,3,630,132,28,13,14,15,2,480,356,375,2570,1018,15,6,11,2017-2018
2017-11-19,Inter,Atalanta,2,0,1.2,0.4,52177,Michael Fabbri,https://fbref.com/en/matches/0e02de4c/Internazionale-Atalanta-November-19-2017-Serie-A,0,0,0,0,8,4,705,266,32,20,18,14,3,595,496,425,3590,1483,16,11,10,0,0,2,0,8,1,686,194,21,14,17,13,0,558,454,487,3135,1365,26,14,13,2017-2018
2017-11-20,Hellas Verona,Bologna,2,3,1.8,1.1,14938,Maurizio Mariani,https://fbref.com/en/matches/3dc3e997/Hellas-Verona-Bologna-November-20-2017-Serie-A,0,0,2,0,17,5,569,196,30,21,21,22,2,449,304,327,2264,1229,8,5,12,0,0,1,0,12,5,801,164,13,12,28,20,6,648,533,492,3143,1730,13,9,11,2017-2018
2017-11-25,Bologna,Sampdoria,3,0,1.5,1.4,20192,Fabio Maresca,https://fbref.com/en/matches/a8b97e7b/Bologna-Sampdoria-November-25-2017-Serie-A,0,0,1,1,11,6,469,182,15,13,26,15,4,344,246,274,2242,892,11,7,6,0,0,2,0,21,7,803,135,15,3,14,28,0,686,586,529,2992,2031,26,16,14,2017-2018
2017-11-25,Sassuolo,Hellas Verona,0,2,1.7,1.6,8774,Paolo Valeri,https://fbref.com/en/matches/1014e6a4/Sassuolo-Hellas-Verona-November-25-2017-Serie-A,0,0,0,0,25,3,724,123,9,7,16,36,0,613,489,524,3306,1841,10,7,9,0,0,2,1,10,6,452,155,14,21,19,13,2,328,211,260,1983,889,11,9,15,2017-2018
2017-11-25,Chievo,SPAL,2,1,1.5,0.9,10000,Ivan Pezzuto,https://fbref.com/en/matches/1bea9a51/Chievo-SPAL-November-25-2017-Serie-A,0,0,0,0,14,3,685,102,17,12,21,20,3,566,442,373,2963,1050,10,5,22,0,0,1,0,14,5,545,41,13,15,21,20,2,423,309,344,2448,1272,15,9,24,2017-2018
2017-11-25,Cagliari,Inter,1,3,0.8,1.9,15974,Luca Pairetto,https://fbref.com/en/matches/2d8c044d/Cagliari-Internazionale-November-25-2017-Serie-A,0,0,2,0,15,4,567,145,22,17,20,16,2,448,324,321,2467,896,10,4,12,0,0,2,0,13,4,689,119,10,17,16,21,3,564,450,502,2993,1190,23,11,15,2017-2018
2017-11-26,Genoa,Roma,1,1,1.1,2.2,20949,Piero Giacomelli,https://fbref.com/en/matches/c3ba6531/Genoa-Roma-November-26-2017-Serie-A,1,1,1,0,8,3,416,138,19,11,11,16,2,325,215,253,1540,747,8,6,15,0,0,3,1,17,4,754,129,11,12,9,27,2,641,536,569,3305,1829,22,11,16,2017-2018
2017-11-26,Udinese,Napoli,0,1,0.4,1.5,19743,Marco Di Bello,https://fbref.com/en/matches/06f46a2f/Udinese-Napoli-November-26-2017-Serie-A,0,0,5,0,10,2,527,235,21,29,18,16,0,403,283,299,2268,679,11,4,15,0,1,1,0,8,3,834,156,14,18,10,12,1,737,598,556,3105,1269,9,5,8,2017-2018
2017-11-26,Milan,Torino,0,0,1.1,0.9,53923,Massimiliano Irrati,https://fbref.com/en/matches/0f845ef8/Milan-Torino-November-26-2017-Serie-A,0,0,0,0,16,6,590,147,20,9,23,21,0,477,355,367,2936,940,14,9,15,0,0,2,0,10,1,529,129,13,18,11,16,0,417,291,330,2335,936,13,5,20,2017-2018
2017-11-26,Lazio,Fiorentina,1,1,1.2,1.6,25000,Davide Massa,https://fbref.com/en/matches/d2d0a7fb/Lazio-Fiorentina-November-26-2017-Serie-A,0,0,2,0,14,7,657,223,21,17,16,21,2,528,403,455,2971,1566,31,19,17,1,1,2,0,16,8,658,173,24,13,20,25,1,522,401,466,2427,1562,28,17,8,2017-2018
2017-11-26,Juventus,Crotone,3,0,2.5,0.1,35585,Claudio Gavillucci,https://fbref.com/en/matches/28493deb/Juventus-Crotone-November-26-2017-Serie-A,0,0,2,0,25,10,1037,84,7,12,5,39,4,925,816,825,4180,1956,31,16,8,0,0,2,0,4,1,353,279,22,16,21,4,0,232,131,167,1050,547,4,4,9,2017-2018
2017-11-27,Atalanta,Benevento,1,0,0.9,0.6,16687,Fabrizio Pasqua,https://fbref.com/en/matches/da15f1f4/Atalanta-Benevento-November-27-2017-Serie-A,0,0,1,0,13,4,748,148,13,13,15,24,2,644,515,574,3657,1662,18,12,11,0,0,2,0,6,2,451,142,11,15,21,11,0,335,211,231,2268,766,10,7,16,2017-2018
2017-12-01,Roma,SPAL,3,1,4.2,1,35609,Rosario Abisso,https://fbref.com/en/matches/185ceb5f/Roma-SPAL-December-1-2017-Serie-A,0,0,1,0,38,15,861,97,15,8,8,57,4,760,659,699,3845,1959,19,13,10,0,1,2,1,2,1,348,292,13,23,18,3,0,231,148,153,1293,338,6,2,12,2017-2018
2017-12-01,Napoli,Juventus,0,1,1,0.7,55567,Daniele Orsato,https://fbref.com/en/matches/0005cd5f/Napoli-Juventus-December-1-2017-Serie-A,0,0,2,0,23,7,893,179,15,11,12,36,0,806,696,676,2845,2041,11,5,9,0,0,1,0,8,4,499,181,10,16,23,8,2,394,294,322,1674,1150,8,5,5,2017-2018
2017-12-02,Torino,Atalanta,1,1,0.7,1.7,14605,Paolo Tagliavento,https://fbref.com/en/matches/173a7912/Torino-Atalanta-December-2-2017-Serie-A,0,0,2,0,11,6,631,252,22,14,12,15,1,498,365,369,3520,992,9,5,10,0,0,2,0,17,8,586,120,25,13,16,25,2,447,329,329,2565,1215,26,18,13,2017-2018
2017-12-03,Benevento,Milan,2,2,1,1.5,15710,Maurizio Mariani,https://fbref.com/en/matches/19fdcc91/Benevento-Milan-December-3-2017-Serie-A,0,0,3,0,16,6,535,101,9,10,14,24,3,443,344,377,2269,1551,10,5,16,0,0,4,1,15,8,579,135,9,11,24,22,2,469,378,406,2237,1191,15,10,12,2017-2018
2017-12-03,Inter,Chievo,5,0,2.8,0.7,53403,Giampaolo Calvarese,https://fbref.com/en/matches/3e8a392d/Internazionale-Chievo-December-3-2017-Serie-A,0,0,1,0,40,13,841,88,7,17,8,59,5,737,640,613,3312,2314,8,7,11,0,0,0,0,8,4,520,88,9,14,25,13,0,383,299,259,2320,1180,17,13,4,2017-2018
2017-12-03,Bologna,Cagliari,1,1,1.2,1.4,21940,Federico La Penna,https://fbref.com/en/matches/6047910a/Bologna-Cagliari-December-3-2017-Serie-A,0,0,6,0,13,3,732,164,19,11,17,21,2,601,477,435,3264,1260,25,15,15,0,0,2,0,10,2,512,183,21,17,12,15,1,377,257,249,2492,580,6,1,20,2017-2018
2017-12-03,Fiorentina,Sassuolo,3,0,2.4,0.8,23398,Luca Banti,https://fbref.com/en/matches/ba11432a/Fiorentina-Sassuolo-December-3-2017-Serie-A,0,0,1,0,24,9,736,108,21,4,20,42,6,616,514,499,3623,1361,10,6,9,0,0,3,0,10,2,459,186,20,14,28,13,0,336,235,226,2153,615,11,5,9,2017-2018
2017-12-03,Sampdoria,Lazio,1,2,1.1,1.9,18050,Paolo Mazzoleni,https://fbref.com/en/matches/a0531a63/Sampdoria-Lazio-December-3-2017-Serie-A,0,0,0,0,17,3,537,199,24,20,18,28,2,413,292,355,2225,865,13,7,10,0,0,1,0,18,3,629,121,21,14,15,27,1,507,380,412,3434,1252,23,16,12,2017-2018
2017-12-04,Crotone,Udinese,0,3,0.7,2.3,8564,Davide Massa,https://fbref.com/en/matches/4ad58fc9/Crotone-Udinese-December-4-2017-Serie-A,0,0,0,0,9,2,616,137,19,21,14,14,0,513,360,365,2415,1265,19,12,9,0,0,0,0,15,6,629,126,14,13,11,25,5,489,372,329,2870,1042,17,10,12,2017-2018
2017-12-04,Hellas Verona,Genoa,0,1,0.7,1.3,14136,Antonio Damato,https://fbref.com/en/matches/b9641833/Hellas-Verona-Genoa-December-4-2017-Serie-A,0,0,2,0,15,3,734,182,23,8,16,22,0,616,496,533,2628,2168,50,34,17,0,0,4,0,9,2,561,223,23,15,19,16,2,428,314,308,2248,1148,25,15,19,2017-2018
